,x1,x2,y
0,-4.503285846988767,-5.138264301171184,0
1,-4.3523114618993075,-3.4769701435919744,0
2,-5.234153374723336,-5.234136956949181,0
3,-3.4207871844926085,-4.2325652708470916,0
4,-5.469474385934952,-4.457439956414035,0
5,-5.463417692812462,-5.4657297535702565,0
6,-4.758037728433965,-6.913280244657798,0
7,-6.724917832513032,-5.562287529240972,0
8,-6.012831120334424,-4.685752667404726,0
9,-5.908024075521211,-6.412303701335292,0
10,-3.534351231078446,-5.225776300486536,0
11,-4.932471795312076,-6.424748186213456,0
12,-5.544382724525183,-4.889077410290134,0
13,-6.150993577422303,-4.6243019816543285,0
14,-5.600638689918805,-5.291693749793277,0
15,-5.601706612229397,-3.147721815491062,0
16,-5.013497224737934,-6.057710928955901,0
17,-4.177455087896811,-6.220843649971022,0
18,-4.791136404995244,-6.959670123879776,0
19,-6.328186048898431,-4.8031387641308765,0
20,-4.261533420004589,-4.82863171881003,0
21,-5.11564828238824,-5.301103695589289,0
22,-6.478521990367428,-5.719844208394709,0
23,-5.460638770959788,-3.9428777737810843,0
24,-4.656381710431539,-6.763040155362734,0
25,-4.6759160306052046,-5.3850822804163165,0
26,-5.676922000305959,-4.388323711159132,0
27,-3.969000477504049,-4.068719880883801,0
28,-5.839217523222638,-5.309212375851215,0
29,-4.668736568596436,-4.024454872877641,0
30,-5.47917423784529,-5.1856589766638175,0
31,-6.106334974006028,-6.196206624080671,0
32,-4.187474177605802,-3.6437599714291773,0
33,-5.072010121580334,-3.996467102107976,0
34,-4.638363974952366,-5.645119754605124,0
35,-4.638604394491586,-3.461963433534031,0
36,-5.035826039109952,-3.435356344185994,0
37,-7.619745104089745,-4.178097495624776,0
38,-4.912952931761828,-5.2990073504658675,0
39,-4.908239223464498,-6.987568914600892,0
40,-5.219671887837512,-4.642887428488254,0
41,-3.5221059552584837,-5.518270218273647,0
42,-5.808493602893187,-5.501757043584536,0
43,-4.084597882297926,-4.6712488903403155,0
44,-5.529760203767038,-4.486732566886644,0
45,-4.9029224506519595,-4.031355009467111,0
46,-5.702053093877352,-5.327662146597768,0
47,-5.392108153132158,-6.463514948132119,0
48,-4.703879722935424,-4.738944727820111,0
49,-4.994886543357539,-5.234587133375147,0
50,-6.415370742050414,-5.420645322765359,0
51,-5.34271451652677,-5.802277269221619,0
52,-5.161285711666009,-4.595949143185462,0
53,-3.1138140987894696,-4.825422187168161,0
54,-4.7424496092772355,-5.074445915766168,0
55,-6.918771215299041,-5.026513875449217,0
56,-4.939769790058974,-2.536757887514714,0
57,-5.192360964781122,-4.698452657666388,0
58,-5.034711769705243,-6.168678037619532,0
59,-3.8571771854849795,-4.248066967313226,0
60,-4.208968052956953,-5.909387454794739,0
61,-3.597205689063901,-6.4018510627922804,0
62,-4.41314290619973,-2.8095443741900215,0
63,-5.990536325130688,-5.566297729602772,0
64,-4.900348634912358,-5.503475654116199,0
65,-6.550663431066132,-4.931437025193973,0
66,-6.062303713726105,-4.526407569364818,0
67,-5.919424234233803,-3.4500655949824606,0
68,-5.783253292336237,-5.322061516205675,0
69,-4.18648278263033,-6.230864316433955,0
70,-4.77254006539587,-3.6928572457175717,0
71,-6.6074832345612275,-4.815366141467695,0
72,-4.740117205751576,-4.21817712822269,0
73,-6.236950710878082,-6.320456613084277,0
74,-4.478058434383103,-4.703015326766814,0
75,-4.749507149654123,-4.653551790503024,0
76,-5.680024721578491,-4.767746302838996,0
77,-4.706927526701318,-5.714351418026368,0
78,-3.134225488855243,-4.5261670790882125,0
79,-6.191303497202648,-4.34344639136617,0
80,-5.974681670227321,-4.212915396257548,0
81,-3.841404420992596,-5.820682318351711,0
82,-4.036623870755678,-4.587219073063502,0
83,-4.17793984000551,-3.103207017346053,0
84,-5.245388116002871,-5.753736164357489,0
85,-5.889514429625523,-5.815810284965439,0
86,-5.077101709414104,-4.658848025183356,0
87,-4.723309200669981,-4.172816750963976,0
88,-4.986998108122093,-3.546465922842683,0
89,-5.264656833237956,-2.279830833410381,0
90,-4.374332652234994,-5.857157556416283,0
91,-6.070892498061112,-4.517527584756815,0
92,-5.223462785325851,-4.285999505907908,0
93,-4.526762375426455,-5.072828912656873,0
94,-5.846793718068405,-6.514847224685864,0
95,-5.446514952067021,-4.143601205676528,0
96,-4.785906255869796,-6.2457387787119885,0
97,-4.826819074148818,-4.6146826202711635,0
98,-5.883857436201133,-4.846274894054472,0
99,-4.941791281554,-6.142970297830623,0
100,-4.642212639651717,-4.439215473631766,0
101,-3.916948756824723,-3.9461979479650973,0
102,-6.3776693679570915,-5.937825039915123,0
103,-4.48496473279134,-4.486214049087791,0
104,-4.484952313693952,-1.1472685093452788,0
105,-4.429109489306833,-3.864434359819401,0
106,-4.045998236506797,-4.348608748694202,0
107,-5.315269244640346,-4.241030779506732,0
108,-5.772825214537572,-5.236818606740009,0
109,-5.485363547829103,-4.918125860613677,0
110,-2.6853414333264913,-6.8672651925917485,0
111,-4.313739809625487,-6.612715871189652,0
112,-5.471931865789434,-3.911049403032634,0
113,-4.935719980904537,-6.077744777929306,0
114,-5.715303709259969,-4.320402251065325,0
115,-5.7303666317171364,-4.783541410418025,0
116,-4.954428160096186,-5.651600347605817,0
117,-2.8560559106746743,-4.366080977681989,0
118,-7.025142586657607,-4.813545685230572,0
119,-5.661786464768388,-4.147566665203776,0
120,-5.7925207384327,-5.114736441466899,0
121,-4.495012721019543,-4.134244805829878,0
122,-6.2002964070557764,-5.334501235840948,0
123,-5.4749453111609565,-5.653329232573712,0
124,-3.234545759718903,-4.595018289039045,0
125,-6.260883954335045,-4.082138052945224,0
126,-2.8778438029873668,-3.967534739448853,0
127,-6.519369965954013,-5.4842340728662515,0
128,-3.7330888508133775,-5.707669465618781,0
129,-4.556180571853772,-4.225365946570664,0
130,-5.926930471578083,-5.0595253560618,0
131,-8.241267340069072,-6.02438764133429,0
132,-5.25256815139316,-6.2477831819648495,0
133,-3.3675886960683648,-6.4301413779606325,0
134,-5.4400444866969835,-4.869259422713909,0
135,-3.5587267109338843,-6.435862151179439,0
136,-3.8368362478450404,-4.989766938980413,0
137,-5.981508651047951,-4.53789652573673,0
138,-4.80094030442653,-5.600216877158795,0
139,-4.930197915009981,-5.38531359686176,0
140,-4.886482654748752,-4.3378693254789535,0
141,-3.413983183854648,-6.2378154988268495,0
142,-2.8669666253437334,-6.952087799522502,0
143,-5.151785095035583,-4.411682793515423,0
144,-4.7190081322649675,-5.622699519820594,0
145,-5.208122250357275,-5.493000934658832,0
146,-5.589364756944212,-4.150397902978975,0
147,-4.642984514034953,-5.692909595260654,0
148,-4.100400124566749,-4.692700479123391,0
149,-4.18713788116104,-4.370371158076388,0
150,-5.828995010922072,-5.560181040196969,0
151,-4.252706394876738,-4.389629734566535,0
152,-5.020901593964148,-4.882672616691218,0
153,-3.722335104211575,-5.59157138883583,0
154,-4.452902618829962,-5.202192652433894,0
155,-5.217681203227221,-3.90122314801281,0
156,-4.17458365101197,-4.186490363999361,0
157,-3.694521192845671,-4.978996158367241,0
158,-4.3180470287050365,-5.310266756593456,0
159,-4.675833647511558,-5.130143054367685,0
160,-4.903004035007282,-4.404842974563087,0
161,-5.818220683233473,-2.9076127243145398,0
162,-6.006017381499702,-6.214188612787732,0
163,-3.8418891264999324,-4.208337306037064,0
164,-4.375880182947845,-4.37165449073572,0
165,-5.012246772846915,-5.897254371485832,0
166,-4.924195441806273,-5.677161711512111,0
167,-4.024880266582249,-5.1470573815021385,0
168,-5.8254971967925115,-5.321385841652994,0
169,-4.587068545724375,-5.563724552803975,0
170,-5.822220395566432,-4.756312788508088,0
171,-4.755033428891277,-5.50694317537113,0
172,-5.471038305618323,-4.767950062642364,0
173,-6.448084341497324,-6.407463774376556,0
174,-5.718444221252436,-5.213447151711847,0
175,-4.689092434401996,-3.524643783050448,0
176,-4.14234037679798,-5.159938529963427,0
177,-5.0190162079026885,-6.002529364637809,0
178,-5.01851313599239,-5.288658638920138,0
179,-4.67728143966191,-5.827230943552323,0
180,-4.480653485758828,-3.4672610869974223,0
181,-5.108760148456858,-4.598288277901059,0
182,-4.309856008288888,-5.4012204718858365,0
183,-4.775907518189583,-4.987407599218205,0
184,-4.902323901451168,-5.773009783855467,0
185,-4.975489825741057,-4.50200170875455,0
186,-3.548856392204958,-4.0407291739147935,0
187,-2.8468175424884437,-5.76734756288805,0
188,-4.127679363279322,-4.816657994261648,0
189,-2.8101970667823277,-5.808298285355152,0
190,-5.839721842180776,-5.599392645444022,0
191,-7.123895724309807,-5.525755021680761,0
192,-5.759132661553698,-4.849606213523792,0
193,-4.6582440242228405,-3.1238291607841138,0
194,-4.04957616181395,-5.576903655662403,0
195,-5.898414671348358,-4.508080828493494,0
196,-6.320233207020642,-3.1685412341456463,0
197,-3.820559879278713,-5.469175652104704,0
198,-6.713134529090878,-3.646127625834587,0
199,-5.114539845252618,-3.7621836880265382,0
200,-6.594427658794367,-5.599375022953772,0
201,-4.994756300281817,-4.953019406235258,0
202,-5.450065471479244,-4.377150067652501,0
203,-6.067620429382594,-5.142379485021293,0
204,-4.879704368288101,-4.485561165941251,0
205,-4.28838512191111,-6.1246420918378695,0
206,-6.534114170735622,-3.722323178101491,0
207,-4.667685988020408,-5.748486536556554,0
208,-3.448848024477477,-4.8843253657071415,0
209,-3.8207028159361736,-4.932481518589891,0
210,-2.939252075118013,-3.2446591575567956,0
211,-5.248964148479073,-4.028429049045645,0
212,-4.354624050414852,-3.631368442467651,0
213,-5.9649234605801045,-4.313948540001561,0
214,-3.941575513150412,-6.7587394864231145,0
215,-6.183258512665775,-7.0392321777601,0
216,-5.269406834444558,-4.282457744204038,0
217,-3.497642947903972,-4.925905219580224,0
218,-3.371384454428708,-6.380101458214892,0
219,-6.703382439355154,-5.055547698896619,0
220,-4.615934551060692,-5.032694748094093,0
221,-7.067442100039877,-5.089120039512788,0
222,-6.304469500504853,-4.330327451169961,0
223,-4.633401753903152,-5.939879786327356,0
224,-5.513866917336694,-6.059213521888951,0
225,-5.062679097273172,-4.044857679498762,0
226,-5.985726046335544,-4.495953484482156,0
227,-5.530257618372441,-5.792872832262344,0
228,-5.107030359954558,-6.035242322419374,0
229,-5.553649305347182,-6.197877892588848,0
230,-3.0352748670836105,-4.964736448028272,0
231,-5.699725507992586,-4.786020089265778,0
232,-5.11232804969083,-5.220969599533223,0
233,-4.385833299956575,-4.242492289952695,0
234,-5.5305011476105275,-5.57581824064468,0
235,-5.275051697151644,-7.301921164735585,0
236,-6.515191062198552,-3.6331257325554756,0
237,-3.3550322864987163,-5.249036039556378,0
238,-4.423443036944233,-4.688749845456464,0
239,-1.9211191915447623,-3.8804250885654232,0
240,-5.127917591480767,-5.9555404406004255,0
241,-6.6064463202575725,-4.796536364132777,0
242,-5.756350745284303,-6.422253709597674,0
243,-5.646572884242526,-6.081548003614395,0
244,-3.3128583649274352,-4.1183602430505495,0
245,-5.007972641316617,-3.520055861109974,0
246,-4.922631692352382,-5.861284201328264,0
247,-3.4768759227303425,-4.461089956315341,0
248,-6.037246154326456,-5.1903386780836085,0
249,-5.875618253384757,-6.3827997309643365,0
250,-4.073822452468359,-3.0905833595298695,0
251,-6.398567573819141,-4.437030763309429,0
252,-5.6506425691218265,-5.487125383764696,0
253,-5.592393924238869,-5.863990769679816,0
254,-4.951478372055173,-5.830950116411038,0
255,-4.7295431742201615,-5.050238109449137,0
256,-5.23894804686641,-5.907563662041598,0
257,-5.576771330568333,-4.244608774174244,0
258,-4.499082812375619,-5.977555244798551,0
259,-4.900667694570775,-4.248612876628211,0
260,-6.669405281121372,-4.456639807620065,0
261,-5.662623758945847,-4.429401331406841,0
262,-5.763259156542517,-6.8048821006645195,0
263,-6.627542437883163,-4.951915053338618,0
264,-4.740277498278518,-5.904316625104409,0
265,-4.361407541222626,-6.66152006226896,0
266,-5.0660797986473165,-6.211016199762456,0
267,-5.6518361078021595,-4.952601328683586,0
268,-5.860413365283953,-5.384555544229825,0
269,-3.9937071907855595,-5.576891869523148,0
270,-4.164307887934858,-6.129706854657618,0
271,-4.470195822084717,-3.5584313793420996,0
272,-7.471644500127289,-5.796895255470477,0
273,-4.42292787281946,-5.203045386042993,0
274,-4.628854126628691,-5.60398518671582,0
275,-4.9134102125271,-5.15567723539208,0
276,-3.8322179383401926,-4.745579156698787,0
277,-4.662397337924798,-5.411876966122468,0
278,-5.487606224072493,-5.4325581878196205,0
279,-4.605547857621703,-5.4209844808202625,0
280,-4.710225143103587,-2.924599201354561,0
281,-4.1288752965683075,-5.3260235321678415,0
282,-3.798786077836055,-5.408075373021552,0
283,-7.038124535177854,-6.008086310917404,0
284,-6.870791921025855,-5.351513484041309,0
285,-4.981581620810449,-3.323562687724717,0
286,-4.673072626235838,-5.219100528808864,0
287,-4.170594418816511,-7.211135309007885,0
288,-4.764385441891434,-4.229134806113033,0
289,-6.478586245779842,-3.856245956793071,0
290,-4.661503592505586,-5.415287913900801,0
291,-4.367218133893715,-2.729307142195604,0
292,-4.8181337449415045,-4.751779413699664,0
293,-5.459360899540244,-5.849844369464792,0
294,-4.169664183455755,-5.8560838259088674,0
295,-4.928433762780608,-5.477657446765116,0
296,-4.521020174253608,-4.666337894713052,0
297,-3.962460055742101,-5.510016398854747,0
298,-5.269874935293371,-5.978763715782307,0
299,-5.444293260076112,-4.622699506955148,0
300,-4.243011383354649,-5.922165324177626,0
301,-4.13039407989434,-3.644362141195049,0
302,-4.586565096776299,-3.1232041874419343,0
303,-5.7737891991035735,-6.244654703311417,0
304,-6.778720248904278,-3.5039556885108167,0
305,-4.345634343645942,-5.055584670910455,0
306,-4.72003137368018,-6.125489047298377,0
307,-2.5542480203831737,-4.870778818024773,0
308,-4.890605205395107,-4.274233376101308,0
309,-4.518990768263286,-4.776115975720868,0
310,-5.790474455445312,-4.528531642864004,0
311,-3.117975503524966,-3.6545799538450225,0
312,-3.406813373360603,-5.511215676431185,0
313,-5.989604820258581,-5.125786920099648,0
314,-4.944275087711305,-3.9058084815290517,0
315,-6.692464629714819,-3.470449680539386,0
316,-5.1580078985789894,-5.42688106994742,0
317,-6.012104375260168,-6.654856671865769,0
318,-4.176829416038085,-4.926682032811597,0
319,-6.289960899741054,-6.295078772063616,0
320,-5.335784699290128,-3.330978474710607,0
321,-5.259591351363605,-6.503142953118106,0
322,-5.245743064085945,-5.27272356974767,0
323,-7.696886642941571,-5.054294866517812,0
324,-5.230934530208678,-4.303793635186581,0
325,-3.151043905054655,-3.8734349704522426,0
326,-5.268888690554831,-6.10652590874167,0
327,-2.4266401967501396,-4.940781565985512,0
328,-4.986070708087054,-5.024125087110003,0
329,-4.801915239232145,-5.144360411923943,0
330,-5.5736620068802365,-5.546858941240393,0
331,-5.0327532702159985,-5.543424771133765,0
332,-5.712845782677165,-4.893569772308103,0
333,-5.254977217420855,-3.496007011417311,0
334,-2.650969808393012,1.0915068519224618,1
335,1.246085192497629,-2.0733902324081495,1
336,-0.34268759408034877,-0.37144086599579146,1
337,-1.4075116947178212,-0.7778166875908753,1
338,-1.1105758454658288,1.7522704434236227,1
339,0.9356783931474612,1.2715550949941588,1
340,0.7216720640432351,-1.1290517712172292,1
341,-0.5245202662797737,0.48937456122791806,1
342,-1.2221278088919454,0.7129984301723881,1
343,-0.24032539815813503,-0.3748208075495975,1
344,0.7109599682034915,0.44426331148603976,1
345,-0.3609661658190799,1.159329803364248,1
346,-1.0810633275998973,0.6159356069442637,1
347,0.5931012579683838,-0.3095464393139903,1
348,0.326133022242118,-1.251113576385303,1
349,0.924027019206901,-0.18490213644298903,1
350,-0.5227230205190395,1.0490092258368893,1
351,-0.7043436905427592,-1.4084612963635597,1
352,-1.5566291735239037,0.6060099513456396,1
353,-1.280429352496283,1.7547941819843647,1
354,-2.081929407883722,1.6964563682900382,1
355,0.2110174672026184,-0.09671311187039239,1
356,-0.5449190868089497,0.39913611435207086,1
357,-0.037634702424848364,1.1033018820165215,1
358,0.11422764866203965,0.1503017614618776,1
359,-0.36361221221385587,-0.056945623721067457,1
360,0.3078017688920592,-1.7101683926566256,1
361,-1.348185422105713,0.743264094022715,1
362,0.17086543812794186,-0.18398333635267913,1
363,0.01843393306539316,0.34758170536167105,1
364,-0.5397596803093615,-0.7783047254023127,1
365,0.19584525509768155,-0.978372777615032,1
366,0.40825275571447184,-1.7025836042378404,1
367,1.0291556373256436,0.472597482413043,1
368,0.25602973431387566,0.9826909839455139,1
369,1.6654744444625766,1.0143700650181304,1
370,-1.8408742313316453,-1.2795769667357015,1
371,-0.6248185776956788,0.026091050210833786,1
372,0.517659020469123,-0.7257438131534656,1
373,0.18676676447707832,-0.7553829323533225,1
374,-0.6115178029919482,-1.4066610968482223,1
375,-0.9232332461109043,-1.3516846056163336,1
376,-0.9758732529773327,1.0536417966078395,1
377,-0.949398888831943,2.632382064837391,1
378,0.4933179008808892,0.1848361236948739,1
379,-0.8583577801812136,0.7003098794089914,1
380,-0.5756378262377739,0.12200981464536144,1
381,2.5600845382687947,-0.09605989972464987,1
382,1.1492733262856758,-0.7031764251258874,1
383,-0.0349884904969617,1.77080063563551,1
384,-0.6269670577877674,1.8124485579969287,1
385,0.7077519354554754,-0.5624667758942676,1
386,0.632407739055521,0.9725544496267299,1
387,0.6218099622171964,-1.5702247198904564,1
388,-0.7271371758248686,-0.24751863555150475,1
389,-0.07443342910004629,0.620672097550678,1
390,0.17770100093325383,-1.3353443587101013,1
391,0.3801978510059632,0.6105857452838231,1
392,0.5597904479310398,1.0807807255546218,1
393,0.8339221545489041,0.4591800792284367,1
394,-0.07016571145864703,-1.6609609335159914,1
395,0.42961821913258585,0.20768768716311115,1
396,0.27157883719537346,-1.2767485758203094,1
397,-1.0810565404082624,1.0531528533329035,1
398,-0.03955515385665504,0.6815006973726244,1
399,0.028318376130461172,0.02975613949574519,1
400,0.9382838059759977,-0.5160447282173739,1
401,0.09612077694098337,-0.4622752887050425,1
402,-0.4344962274323156,-0.30917212346863937,1
403,0.22213377163371284,-0.4787486216634773,1
404,1.2557561255735208,-0.8946073022195039,1
405,-0.18687164416135904,-0.4397310582741749,1
406,1.4469778843537329,0.19655477651157463,1
407,1.0318445394686349,-1.485560373036972,1
408,0.26705026586925884,0.889630795623437,1
409,0.08228398927542419,1.0654803750653512,1
410,-0.5172884501003722,1.40934744018558,1
411,2.2988981236192503,-0.36283856043965906,1
412,-0.4455025214007718,1.453384477117701,1
413,1.5795721457307124,-0.5228600271532683,1
414,-0.42018681709585726,-0.2817846088605072,1
415,-1.344450511034277,-0.9186519464841982,1
416,-1.0041407667520679,-0.7677975651041284,1
417,-0.03468488738678118,0.23421473253652075,1
418,1.5505004928140769,-0.998354040738791,1
419,0.9843223984765838,-0.21398884422550896,1
420,-0.04946370965243295,0.6748194921666038,1
421,-1.1227220215622986,0.3824097461840506,1
422,0.1664522082130561,0.4924512640081491,1
423,0.2891686439078181,2.4553001399108942,1
424,-0.637739984251316,-0.5309969550018176,1
425,-0.6231405264247644,-0.5554771191602547,1
426,-0.6373871273065177,1.1890165311075518,1
427,1.4205042479898549,-0.5707462937494763,1
428,-0.8323555731042287,0.4714155563864041,1
429,-0.5522230442809712,0.6329318177555108,1
430,0.2029230208512997,-1.515744114997232,1
431,1.5475052013300616,1.7958776730955217,1
432,-0.6127886904843862,-0.38770155993598415,1
433,0.28586539072490497,0.334456789987025,1
434,0.6585442726728304,2.0102045387663496,1
435,-0.1769472274940494,-0.7982972445384537,1
436,-1.3793192280145272,-0.7309300399419191,1
437,-0.033126972873797095,1.7945578635177877,1
438,-0.5176112990361714,0.2237879516388985,1
439,-0.016422896072752075,1.188393273448084,1
440,2.5269324258736217,-0.5308687729203206,1
441,-0.48943944251822213,1.044160877069072,1
442,0.6818914896263114,1.8467073257360336,1
443,0.5839281853259639,-0.35929209078705954,1
444,0.5906548306923093,1.1087035805829077,1
445,0.820482181197364,0.5072740311072977,1
446,1.066674689589154,1.1692955904456728,1
447,1.3821589910375272,0.6487098875896427,1
448,-0.16711808031685435,0.14671368643332283,1
449,1.2065089665083568,-0.8169356709872361,1
450,0.3686733088729012,-0.3933388123273607,1
451,0.028744822934817487,1.2784518626072987,1
452,0.19109906801990334,0.04643654815614881,1
453,-1.3598561409799192,0.7462535660272207,1
454,0.6454841811410754,2.16325472330546,1
455,-0.30777823495300083,0.21915032766393897,1
456,0.24938368371075526,1.5774532797634744,1
457,-0.0952955323869521,0.27902152577033923,1
458,0.6078965097165392,0.1866091231563581,1
459,-0.44643361455052827,0.19408999289830758,1
460,1.073631749859772,-1.0265152994110602,1
461,0.132969674146876,-0.7001208149391732,1
462,1.1950466289248425,-1.5231869047837747,1
463,-0.5589218472715883,0.37721187506452086,1
464,1.5655240292343404,-0.0657502610729878,1
465,-0.5551995266931984,1.8811570694405901,1
466,-1.448013900416244,-2.198805956620082,1
467,0.4400144500533324,-0.5020542243526112,1
468,-1.0212328171307132,0.7083564472993533,1
469,0.24380071377119883,-0.5640786307367284,1
470,-1.2803043986708944,0.8724573282801447,1
471,0.650201177958661,-0.09917586377938291,1
472,1.8466369960476658,-1.0700847663261526,1
473,-1.5255251709247388,-0.6919080698812444,1
474,-0.045586016355497805,0.24333944932269183,1
475,-0.24123605785632987,0.3520553965142968,1
476,-1.251539424190444,1.4437646040732595,1
477,-0.0821511783925688,1.1172958315881276,1
478,0.34272534637770413,0.4567532191537839,1
479,0.5697672802322039,0.44770856001731496,1
480,0.6427227598675439,1.3291525301324314,1
481,0.19652116970147013,0.7090037575885123,1
482,-0.08973569428722672,1.4401172154494728,1
483,-0.6763923020592697,1.8009404329108156,1
484,-0.04015795064434341,-1.4307751021180481,1
485,0.12810441491078928,-0.6810516574748808,1
486,0.8406435489887241,-0.6526239793023909,1
487,-0.4461834332147797,-1.889540730945531,1
488,-0.4523063192490767,-2.4238793266289567,1
489,-1.5839028234857233,0.7604146561442974,1
490,0.7858001586508322,0.42545756178496474,1
491,-0.966976143129213,-0.047711356141979855,1
492,-0.0036025390905684044,-1.1583646891925428,1
