,x1,x2,y
493,1.5033983017671506,0.8773622905756714,1
494,-0.22096417382966393,0.02688583899453078,1
495,0.20838280794755248,-2.0417348684242906,1
496,-0.24717738252059693,-0.6819842479977986,1
497,-1.0016200098949155,-0.2811002928859549,1
498,1.7976865268495226,0.6408428612670098,1
499,-0.5711789897827968,0.5725827813561586,1
500,1.3993554365860021,0.9246336829127688,1
501,0.05963036992017413,-0.6469367777055739,1
502,0.6982233136135899,0.3934853854217496,1
503,0.8951932200277323,0.6351718016819695,1
504,1.0495527153193351,-0.535235211560568,1
505,1.3173940656343257,0.19759960469239965,1
506,2.0752608726252655,-0.6891878180895679,1
507,1.7359638031652493,0.1979107834626478,1
508,-0.6514180036144483,-0.48388583405432156,1
509,-0.32034730819432017,0.4241659464019164,1
510,0.5228354880354996,-0.573700003938579,1
511,-0.02435459226098284,2.1422703586118637,1
512,1.7275431701007113,0.4363236696740321,1
513,0.03800347816820029,0.1200313267182613,1
514,0.6135179727304166,-1.0227925651984056,1
515,-0.2573765374233451,-1.6685840738775894,1
516,0.39922312260527926,0.647195939702741,1
517,-0.483186462299374,1.5739867632900328,1
518,-1.2257656630023412,-1.4643748802098202,1
519,0.22445181855997204,1.0470983026121545,1
520,1.6839276914578687,-0.45888426286894,1
521,1.0786808334312956,-0.03850846950070721,1
522,-0.17262729994081963,0.8836599374866724,1
523,0.6523228784134196,-1.5763921569842494,1
524,1.4765403497258958,1.3800913541474515,1
525,-0.6255627015095294,0.39580353343740904,1
526,0.4940301862827388,0.2606737658239071,1
527,-0.5503051538454201,-0.6716233679380516,1
528,-0.025554070991445278,1.1727290192593647,1
529,0.5436001545944323,-0.37061433208610595,1
530,0.7716987106483447,-2.8485426206300755,1
531,1.1487657003721035,-1.7397137787780996,1
532,-0.36244094140313216,-1.1196698946261439,1
533,-1.2946814757209058,1.1608267873785194,1
534,-0.46770120131189136,0.3465038817307158,1
535,-0.04692057887918407,0.47704082722312147,1
536,0.07682189106025536,-1.2829922241885696,1
537,0.99626681944714,-0.4937565831613125,1
538,-1.556581898659751,-0.4281151609659125,1
539,1.5007597906343109,0.8502217421134929,1
540,-0.3486521344078592,-0.3492577043184288,1
541,-0.3216350512173826,2.076747983560841,1
542,0.38193545223155334,0.43004164719106963,1
543,1.0302834540318422,0.23878915902651351,1
544,-0.2590421458207031,-0.19634984908497827,1
545,-0.07160125941406395,-0.03722223650984159,1
546,0.7276295436369798,0.05194588580729943,1
547,0.7326400772155792,-0.08071658010858232,1
548,0.07863519031609059,-1.9982006845321076,1
549,0.9163276747024814,0.3464884758979927,1
550,0.9980101098596522,-2.8962553781936893,1
551,2.0883747047807275,-0.13958962815517376,1
552,1.1081828167375165,-1.0399059271255309,1
553,0.6127739050625697,-1.0534155631736561,1
554,-0.6237689606958051,1.9140313538667861,1
555,-0.19068240076334658,0.21743287317972287,1
556,0.8700677306887542,0.49568188797260465,1
557,0.15041890514357642,0.3649610024662254,1
558,2.403415585238275,-0.05761879703358539,1
559,0.2010990467149675,1.050654396007612,1
560,1.1055259329579838,1.1870303055603801,1
561,0.6387302220291846,-1.1430049127304835,1
562,1.633431532301096,-1.146345393018688,1
563,0.30263546523903323,-0.7542758500193579,1
564,-0.06413834659299254,0.3287624103034804,1
565,0.32135721545027307,0.42192075423528475,1
566,1.613711269058647,0.45353430151397983,1
567,-0.24415663529064868,0.9640871682883573,1
568,1.1894704889246406,-1.2276078151369925,1
569,0.597400069849858,0.7011727423108983,1
570,-0.29756350335999193,1.3757068133116195,1
571,-0.15005558703252672,0.12557645347154225,1
572,-0.1730718242838696,0.015579047581467534,1
573,-1.0962750868952018,-1.4400508825942944,1
574,1.5945050632249722,-0.8469613483183278,1
575,-0.9913923494563072,-2.153390113603715,1
576,-0.6389617476895022,-1.3230897934074983,1
577,1.642015160136369,1.0098170893426341,1
578,-0.6881503451777238,2.2524358053443088,1
579,0.9817654869915943,-0.32483138350862245,1
580,-2.499405714873573,2.2909425725907417,1
581,-1.389572466763596,-1.6453987469568918,1
582,1.0225704320096403,2.439752406339273,1
583,1.3842728185105182,0.5639091200523596,1
584,0.594754341665286,0.8534155587803077,1
585,0.7589285897867651,0.2811914239693758,1
586,0.10420110395187607,-0.06259312789952241,1
587,-0.7539645888666763,-0.28067507686677406,1
588,-1.6929568141953855,-0.09833962679474989,1
589,-0.9885911071509175,-1.103589317215771,1
590,0.17989415115347845,1.3920022863445993,1
591,0.918316606002313,-1.570500603623177,1
592,-0.9896281365703375,0.9407711879882159,1
593,-0.9824873935383096,-0.2246331499970246,1
594,0.5500520990245519,-0.9683444548636353,1
595,0.1053755061459599,-1.3340254949182044,1
596,-0.6013676439512137,0.31978193414253697,1
597,-1.5929937335316693,0.440474737960399,1
598,-0.019637798926681216,0.5524899544171478,1
599,0.22391413406466143,1.3641404299738442,1
600,0.12522450264790727,-0.429405541125253,1
601,0.12229750303228377,0.5432980290363879,1
602,0.04886007032570433,0.04059169120388238,1
603,-0.7019916878067554,-0.6629009175509482,1
604,-1.4026052717996935,1.7495767431869393,1
605,-1.243863235391285,-0.6929051977959073,1
606,-0.7184072655691974,0.8949243769444413,1
607,-0.2949496782920278,1.2477420726737338,1
608,-0.6734906242438685,0.27899416222380197,1
609,-0.8353470532597573,2.1451491277733883,1
610,-1.1875984190295128,0.3098207102270275,1
611,0.6337768809320985,0.41379909745149823,1
612,-0.1852876588777083,-0.12982069973342616,1
613,0.0438114719791096,-0.14700200162848862,1
614,0.9638791167949097,2.2105230015913513,1
615,-0.5574917850078336,-1.3698029795790778,1
616,-0.08828204835125482,2.5797093376543185,1
617,-0.8036745679697308,1.6391168054440675,1
618,1.6777008140764407,-0.5535882417079946,1
619,0.5689830791852754,1.628396623128538,1
620,-0.3791277409874871,-0.20358036010236177,1
621,-0.5816809139486437,-1.0147567306928669,1
622,-0.6492775450660071,-1.2239402667622565,1
623,0.03408346825922607,-0.7699732310586418,1
624,0.2337859117907477,-1.5558956462036273,1
625,0.33088023221445706,0.8335289616089246,1
626,-1.9937356425714554,0.37405656984757213,1
627,1.2276689924732922,-1.2096410186912054,1
628,1.6725723868377034,0.4190190093660452,1
629,-0.7050118557584089,-0.05576907765770601,1
630,0.5583269125217224,0.0760053914124115,1
631,0.5387559924463692,-0.9206735930793662,1
632,0.169360824036078,-1.4137144969049802,1
633,-0.11122606134870032,-0.9039076414647897,1
634,-0.7355299425897666,1.2360931752104374,1
635,1.091310120594269,0.609138120907177,1
636,-1.092312764672579,-0.3164084496948019,1
637,1.2130976999791834,0.14171691363990474,1
638,2.319329539981694,0.39331783939437187,1
639,0.1920491164900316,-0.3091164642025014,1
640,0.1335409047822823,-0.1524698363805439,1
641,0.7081086766885905,0.9567023167945841,1
642,-0.7859894605079495,-1.331232953557778,1
643,-1.8362053731032966,0.5079913269125437,1
644,-1.1033666061738736,-2.152890592952483,1
645,0.3885786045309641,2.4929995174327906,1
646,-0.006070911539893324,0.8384907744516419,1
647,0.08182935854756501,-0.09888965319114267,1
648,0.9190764829877686,-0.29027454418865134,1
649,0.26739231407190295,0.3216978061960136,1
650,-0.6680904536430488,0.9920423495365228,1
651,-0.17495975669540864,-0.7557451594928447,1
652,0.5365098435704035,-0.8984679817910373,1
653,0.028181157369128247,-0.009118996644203544,1
654,1.085895565831578,0.4746982328799528,1
655,-0.025026958745143917,0.8177662992002871,1
656,1.3902075490173134,0.5578103063518622,1
657,0.010352619843380607,-1.3118362323501596,1
658,-1.0651136630753726,-0.30522470435466764,1
659,-0.6095122021592831,-0.186971302985446,1
660,0.056649924897107164,0.5296927543567308,1
661,-0.07049877805909122,0.4865016438262019,1
662,0.06447441481012024,-1.9754665663538713,1
663,-0.9393353938187543,-0.14408755572161547,1
664,-1.2096947428411076,0.5999287299962045,1
665,1.5307508323436974,1.2187618516973167,1
666,-0.213442870930208,1.490726136849952,1
667,5.148667457202111,4.662914028881961,2
668,4.38659733645906,4.697530313511872,2
669,4.611823181458771,5.170416222375488,2
670,5.160573981049865,5.003046020153414,2
671,5.43693816974635,6.190646274786341,2
672,5.949554135441324,3.5151020315500965,2
673,2.446078865098045,5.934319911239274,2
674,3.6331213015845787,4.775234598107317,2
675,3.8298869739406403,3.1980195624199803,2
676,5.541462728204788,5.7591551603026465,2
677,4.423489599273281,2.40895770785509,2
678,4.453755551747517,5.3918040054025465,2
679,3.5210884312258712,5.183359919779155,2
680,4.984690150827005,5.579291499601088,2
681,5.119580368414153,4.026931059118445,2
682,6.196571501664492,4.84147042697303,2
683,4.972695460490068,4.066732040926804,2
684,4.55671774880849,4.115197285973099,2
685,4.827053940076577,6.7117084801423434,2
686,3.6280988570686437,3.386438602123259,2
687,6.471170327493608,4.7906763228481335,2
688,4.330927261340084,6.039904687396076,2
689,4.394384460263136,6.826009713546936,2
690,5.677925871339269,4.5120885918542974,2
691,7.1573082132655035,4.3942850769966615,2
692,5.742095372009307,5.299292580406492,2
693,6.301741289398798,6.561511196726853,2
694,5.0320041490657665,4.246582129653817,2
695,5.459972142939116,4.322284630247894,2
696,7.013387247526623,5.1365353310827375,2
697,4.634678448687891,5.184680305864909,2
698,3.6528737104703035,4.028385961489349,2
699,6.200413907944426,4.343105721028604,2
700,3.95308901731806,5.536652752527286,2
701,6.1857041546629965,5.718953310665067,2
702,5.9960476858058165,4.2432049114305395,2
703,3.5781893332581562,6.501333651955487,2
704,4.677320161157864,4.749166983544953,2
705,6.328194141849058,5.55623000940066,2
706,5.455887772081607,7.165002344901084,2
707,4.356481769619857,5.927840128081237,2
708,5.057013124897084,5.268592278863257,2
709,6.528468426412532,5.507835756289624,2
710,5.538296079049633,6.072507337309802,2
711,4.635047270457115,4.160790332660993,2
712,3.955190805978966,3.0336434106239984,2
713,7.056207129940322,3.896791634278317,2
714,4.778746376414228,4.723186700111079,2
715,5.307406697809101,5.815737212539297,2
716,5.860473488359745,4.416922561431061,2
717,4.832878286213589,5.2825799504883,2
718,4.751308873816453,6.607345576019993,2
719,5.490974951638251,5.734877786049817,2
720,5.662881268667412,6.173473857485325,2
721,5.181021558703707,3.7031680520441537,2
722,5.399687951752641,4.348643106208171,2
723,4.471383318250243,5.586364018755093,2
724,6.238283071433636,5.021271576736062,2
725,5.308833012598964,6.702214944635238,2
726,5.240753179488569,7.601683114180394,2
727,5.565509645631544,3.239237240844182,2
728,5.753341621104532,5.381158384882777,2
729,6.289752754082746,5.6731813512699585,2
730,4.861544016016226,3.775701763710634,2
731,4.7909767427139744,4.1494795457907,2
732,4.419476550195277,5.58857840442061,2
733,6.669904504351406,5.394671529822981,2
734,3.8041169379648156,5.44460266822014,2
735,6.196631486645651,4.390217095680618,2
736,4.865982833327083,5.014688194729197,2
737,4.21510168691776,5.648280433843859,2
738,4.8790518513922185,5.419532443907028,2
739,4.1125078221979,4.56254169967659,2
740,5.722381357827771,4.627166847908233,2
741,6.726963851233405,4.600363814385398,2
742,5.224684725751886,5.93259083187309,2
743,3.5816342670669683,3.239191188019224,2
744,3.474343685429905,6.262584103427182,2
745,4.448141854107553,7.558199285668252,2
746,4.4357524013426115,5.184551303197037,2
747,6.542109952567875,7.006092888159123,2
748,7.061503576636397,6.208366230593143,2
749,6.024062525811463,5.592526949201183,2
750,5.778361076166638,4.448814283671466,2
751,4.1818011165776925,4.996625542589048,2
752,4.829815377475072,4.546771950672725,2
753,5.696387447456715,5.955305208570511,2
754,5.088406886291847,6.477530081055262,2
755,3.858310885866495,4.8063405407202815,2
756,4.283177679397195,3.13346338292694,2
757,4.917319314157301,4.878252491616716,2
758,6.5134497432421306,5.630811684554778,2
759,3.975813175670795,6.854092566334188,2
760,6.221033695525353,5.582097703468616,2
761,4.773515901150168,4.04056076327652,2
762,4.627793223928947,6.088748619704186,2
763,6.884586305934609,6.543243528272189,2
764,4.511150578213726,3.880382566710989,2
765,5.1408862469112035,3.231560634437148,2
766,5.323167714184781,4.852397413701332,2
767,4.533963498131758,3.4052969327332043,2
768,5.513600106569717,4.467299160338088,2
769,3.8300831642897117,2.1277377867183507,2
770,4.972485094949364,6.772251596669744,2
771,6.66125921454787,4.542903743413728,2
772,4.39778793963822,5.468774256075024,2
773,4.001614560811708,5.301791899819466,2
774,5.76608027838469,6.226933223884307,2
775,4.899845923520047,4.796326249823034,2
776,4.122017413243439,4.17311964596014,2
777,4.773521108098473,5.367365506816178,2
778,5.913584626233249,4.196821049319655,2
779,6.4926885689595215,4.728876398957431,2
780,4.978632705651564,4.252788320852177,2
781,2.5757597397270584,5.884045396361049,2
782,5.736843897092434,4.718672442881787,2
783,5.066990717224872,5.5159392177041,2
784,3.4374541431134573,4.470947322653705,2
785,5.794264679621827,3.7457105768307506,2
786,5.293557932166629,3.643418195376595,2
787,5.466429982433526,4.964358517702516,2
788,3.3848681840944908,6.164739354457171,2
789,4.265408423201951,4.189747562985619,2
790,5.2005691972309425,6.148637349428715,2
791,3.984178181021603,5.061679849847971,2
792,5.428816500330573,5.693105607263144,2
793,5.176441555277226,4.632972160916678,2
794,4.17240977935128,5.0861438830463745,2
795,3.927860988014393,2.0786495165053926,2
796,5.4365598041576675,5.903934841086195,2
797,2.6370675644581616,3.9902692952900622,2
798,5.619154261005198,7.057495469711698,2
799,5.020793707675408,4.271997058770865,2
800,4.81710355889516,6.374876419148185,2
801,4.354035820875465,4.200807993349747,2
802,4.517256477817968,4.046671391741287,2
803,5.122670315994796,6.62467845846956,2
804,5.323079273116029,4.7476464978737125,2
805,4.708188731084456,3.436809191303343,2
806,5.883109777147159,4.922162802987198,2
807,4.819520086409375,8.19310756784486,2
808,5.298752908365686,4.248208949904816,2
809,4.573642403794457,6.148445709196755,2
810,5.113270410537765,3.561722021682633,2
811,5.919228934575203,4.331855914461006,2
812,6.873297776217545,6.0800480657146485,2
813,4.552678104341249,6.281016361735113,2
814,5.067855510527403,5.8527736751222195,2
815,5.484732817294475,4.153643345009127,2
816,4.356450167682538,6.029960817581161,2
817,4.665224667893459,4.596351536758004,2
818,4.044877420650647,5.423599065593461,2
819,7.062524919243145,3.932467085745727,2
820,5.024219456672758,6.412220555415429,2
821,4.9203586087542845,5.452371796249734,2
822,3.9376064718531203,5.428307097207648,2
823,4.812855734995451,5.985729995679863,2
824,6.187386051564751,7.589563642018614,2
825,5.579633173213575,5.325796316582166,2
826,5.194384301577336,4.6468337071893115,2
827,5.338483843461691,4.704598589860971,2
828,5.168460976269614,6.31759753560796,2
829,3.9934574347203586,6.139878561129045,2
830,6.3171150673398655,4.881931473008922,2
831,2.8781451009914054,4.392178012905568,2
832,6.296994546561109,4.977131937701118,2
833,4.0006977677050894,4.4952250787717825,2
834,5.840620026504553,5.546733568201379,2
835,4.761067900830306,4.6331755881853125,2
836,4.608241850956178,4.077589815501497,2
837,6.615375689469442,4.6776795307886605,2
838,6.217158520825496,6.521316051922451,2
839,5.9983108981479605,4.5683796872819515,2
840,5.40373009033661,4.975804393609084,2
841,4.096298139269872,5.324359281721603,2
842,3.8209602088401975,6.1876793884615635,2
843,4.535382702701607,5.201159655872839,2
844,5.283287871546142,4.741095026295922,2
845,5.586693801475275,4.525096343377475,2
846,5.871297297457244,3.6540203197532515,2
847,5.126379579546412,6.938928999058285,2
848,3.9996686753944255,4.322255029475149,2
849,5.513907849658915,5.179581781939598,2
850,5.350630099273559,5.489187130147664,2
851,5.63472146856177,6.109699841956223,2
852,5.409818656928513,4.7587423453814575,2
853,5.672573701202731,6.899881934895216,2
854,4.867366253617426,4.025470695329359,2
855,6.107080669286972,4.879618836046402,2
856,2.827330453985964,5.847421677150422,2
857,4.464671814046078,4.909466717695839,2
858,5.3319803305690145,5.190499679779067,2
859,5.70945181713904,4.564513629430157,2
860,5.513105798176083,4.740453322416083,2
861,5.738810480887503,5.615367484013054,2
862,4.064561297955405,6.085982116175032,2
863,4.464036554885952,5.808057798281145,2
864,5.367287313401341,6.838183676795122,2
865,4.776534017628148,4.650683203881803,2
866,4.980580394112267,4.696820217165724,2
867,5.79994190194205,3.3836893915634123,2
868,3.9463175808536457,3.932197078420807,2
869,5.9503075919735755,6.710613372581925,2
870,4.8955507814625285,4.83117827680999,2
871,5.070052163113181,6.161878302608191,2
872,4.072646865809426,5.2383689827347855,2
873,5.975197629782429,5.5010941699398455,2
874,5.189581616598743,6.001046092567141,2
875,2.296767707000763,5.677875319530908,2
876,4.345924316872576,3.169367103143543,2
877,5.511202599524981,6.373658545162957,2
878,4.862551485372308,5.9528745472029385,2
879,6.612278257988645,6.314914453584048,2
880,6.639964529371393,5.7421274910718925,2
881,5.075433638901592,3.3980341881028315,2
882,4.753937511870052,4.156753404683808,2
883,7.170942717497814,4.824114187567663,2
884,5.123204806784486,5.551485376040468,2
885,5.043602446372454,6.695051040430753,2
886,4.377350638265548,5.194607455237243,2
887,4.257529414301952,3.6799774887792944,2
888,4.388230909094714,4.962963202951588,2
889,4.57069777548274,4.307579020126144,2
890,3.593682536328166,4.9168944273713056,2
891,3.4952796259689975,5.760055963689602,2
892,5.082439752934503,3.5424485005350697,2
893,4.6907909229501366,4.247843594409417,2
894,5.31917451041918,6.340450446023144,2
895,3.1248275303542554,5.115026079147417,2
896,4.83986720443336,5.671340076450465,2
897,5.213196628237689,4.248030668261181,2
898,4.680946064333382,4.203974143196511,2
899,6.076007138598598,5.021311648671942,2
900,6.901190685753008,4.9393391861853795,2
901,4.291593233089538,3.486285607387173,2
902,3.1968603237440547,3.4158640569945105,2
903,5.267126651011483,5.508725023229934,2
904,3.418809297967867,5.895038314076116,2
905,4.516938948316561,5.146793011985549,2
906,6.612220628255424,5.896839315865532,2
907,4.731469352094168,4.1088077745847125,2
908,2.848184598670695,4.28084668075758,2
909,4.788869761172306,4.012820472848816,2
910,4.8687430329076955,5.076851882958768,2
911,4.775144018191922,4.349997419176541,2
912,5.168654671966728,5.441940649569409,2
913,3.909600922557154,6.41093237974627,2
914,4.901411867715738,5.018849622944848,2
915,5.708214423256557,5.233216131263502,2
916,5.953136633913245,5.287124165201824,2
917,4.387562625359562,5.361503525206102,2
918,3.856273792679338,5.108559705776523,2
919,4.966770009355539,4.79188314272746,2
920,4.871462488561069,3.1181509545023607,2
921,4.4512750922590385,5.092844901141115,2
922,5.1598563919974,3.9723248590740416,2
923,6.2657078408647005,4.1338251517855,2
924,5.969457200526737,5.427194361871685,2
925,4.353772690156197,6.775310892609512,2
926,3.8063631682435197,5.919154173610002,2
927,6.000582318042978,4.329379790923355,2
928,6.392465300064329,4.749953485401047,2
929,5.288693629279857,5.260321838771221,2
930,4.865691258529452,5.8108082731597825,2
931,5.793488720552213,3.2514680267618195,2
932,6.304340242878153,3.3375080119643257,2
933,6.032546204341657,6.126705136827583,2
934,3.9090335697848015,4.589185712045415,2
935,3.8942953315140643,4.785078969711265,2
936,4.691965715814259,5.7796605322693395,2
937,6.310308746119608,6.395683810789956,2
938,4.437831973421698,4.790778126255472,2
939,3.31656180777905,4.194129933503811,2
940,5.9648516330974575,6.615582823548232,2
941,3.765651128120078,4.407535740847106,2
942,4.973594243041073,5.280161158819607,2
943,4.190396480078354,5.424061044464089,2
944,4.526160652929084,4.985547729121721,2
945,5.546284248003699,5.006422269810938,2
946,4.5636141094734315,4.890390196074169,2
947,4.911637040794664,4.629988970117872,2
948,4.741203937332898,6.598647170504717,2
949,5.560919447941239,4.704519681970839,2
950,5.696954404510736,4.66618051024399,2
951,6.173124637586641,5.369642192198094,2
952,4.892697855995771,5.447716925810278,2
953,3.4291238479315007,3.8732325310901947,2
954,3.8060749936009444,5.142943094763707,2
955,6.732514999485092,7.231300146192632,2
956,5.638051101440757,5.500844474944457,2
957,3.1989422658472613,4.457326200265978,2
958,4.212216248091761,4.379152401748884,2
959,4.83185618141521,4.527909422302873,2
960,3.020700189624212,5.7479102561175335,2
961,3.9272569742601933,5.239246864111149,2
962,7.0740826697499735,4.080615408413577,2
963,2.4697124772536703,4.713995778119889,2
964,6.100959634998571,6.958347454220593,2
965,3.7704504055475834,5.496699223236522,2
966,4.5346895432199466,4.894051645695864,2
967,7.644343347017035,3.497029671604847,2
968,5.253739661494573,5.467693171765434,2
969,6.085786324939347,5.097983153470896,2
970,5.308050539504102,4.608351432578209,2
971,5.269126941245108,4.656807724502589,2
972,5.6215718898560505,4.630389663956366,2
973,5.377100393902187,4.970737186315022,2
974,6.126050250772169,4.948606276411514,2
975,3.2269675317931186,6.261921500713992,2
976,4.094267699137381,4.34623366135118,2
977,4.404338705956508,6.374438093170817,2
978,2.8643257860213045,8.137748533659995,2
979,6.056056809066051,5.223238914129159,2
980,4.945105999383713,5.285554074857657,2
981,5.521122428379338,5.645215585950057,2
982,5.555604466003448,5.089580681255248,2
983,4.802661579692674,4.848726716346488,2
984,4.805091719647319,6.133770096867065,2
985,5.593556722280862,2.0596113653357198,2
986,5.655900776529761,5.194736194718775,2
987,4.981291243554103,4.611481546911114,2
988,6.124112719986013,5.947526462122858,2
989,4.227122332176391,5.407052287124535,2
990,4.028343265458714,3.6203818352110693,2
991,4.3732827754100345,5.862393472382759,2
992,5.953125045376087,5.513085420097293,2
993,5.725095786847997,5.5161782871149585,2
994,4.3585184047770476,5.431922544673941,2
995,5.800409525227682,5.754291329813574,2
996,6.1889133714746425,5.708303847201064,2
997,5.351448207541583,6.070150238316428,2
998,4.97347874075094,4.118125348772282,2
999,4.836933036056236,4.255097355193551,2
