x,y,z
-0.9999999999999991,-0.9999999999999991,-17.83365477194479
-0.9999999999999991,-0.899999999999999,-18.083444363877422
-0.9999999999999991,-0.7999999999999989,-13.737962152728656
-0.9999999999999991,-0.6999999999999988,-15.700434707527858
-0.9999999999999991,-0.5999999999999988,-14.685240365991852
-0.9999999999999991,-0.49999999999999867,-13.658138050523092
-0.9999999999999991,-0.3999999999999986,-10.481242217551
-0.9999999999999991,-0.2999999999999985,-12.198730926910248
-0.9999999999999991,-0.1999999999999984,-5.531190707934275
-0.9999999999999991,-0.09999999999999831,-3.8414668613611447
-0.9999999999999991,1.7763568394002505e-15,-6.561566607268096
-0.9999999999999991,0.10000000000000187,-5.600036737561002
-0.9999999999999991,0.20000000000000195,-3.201585937125861
-0.9999999999999991,0.30000000000000204,-3.042533422670623
-0.9999999999999991,0.40000000000000213,-2.9538812476517022
-0.9999999999999991,0.5000000000000022,1.1316385046116846
-0.9999999999999991,0.6000000000000023,5.6634728811612485
-0.9999999999999991,0.7000000000000024,0.3273952644100766
-0.9999999999999991,0.8000000000000025,0.8659398758540122
-0.9999999999999991,0.9000000000000026,6.950420800602095
-0.9999999999999991,1.0000000000000027,6.948093926930695
-0.9999999999999991,1.1000000000000028,6.525677083320595
-0.9999999999999991,1.2000000000000028,3.9636119930075626
-0.9999999999999991,1.300000000000003,5.720430568048261
-0.9999999999999991,1.400000000000003,6.412627451345419
-0.9999999999999991,1.500000000000003,8.286371130628252
-0.9999999999999991,1.6000000000000032,13.636647046505622
-0.9999999999999991,1.7000000000000033,10.2021844580165
-0.9999999999999991,1.8000000000000034,18.97724099306552
-0.9999999999999991,1.9000000000000035,14.269233514697586
-0.899999999999999,-2.0,-21.940356259441195
-0.899999999999999,-1.9,-21.027559130916526
-0.899999999999999,-1.7999999999999998,-27.056502144215916
-0.899999999999999,-1.6999999999999997,-19.64631441699043
-0.899999999999999,-1.5999999999999996,-24.202292931350495
-0.899999999999999,-1.4999999999999996,-15.165750479229388
-0.899999999999999,-1.3999999999999995,-21.223758673706506
-0.899999999999999,-1.2999999999999994,-16.722718730336595
-0.899999999999999,-1.1999999999999993,-20.390592452873715
-0.899999999999999,-1.0999999999999992,-17.39349332547811
-0.899999999999999,-0.9999999999999991,-11.410418992014462
-0.899999999999999,-0.899999999999999,-14.177810899003948
-0.899999999999999,-0.7999999999999989,-9.39042948675572
-0.899999999999999,-0.6999999999999988,-7.439961510383251
-0.899999999999999,-0.5999999999999988,-13.487619670633466
-0.899999999999999,-0.49999999999999867,-10.216611208678081
-0.899999999999999,-0.3999999999999986,-7.631475915524397
-0.899999999999999,-0.2999999999999985,-3.025627938558223
-0.899999999999999,-0.1999999999999984,-7.4715570267221825
-0.899999999999999,-0.09999999999999831,-5.529292445027551
-0.899999999999999,1.7763568394002505e-15,1.3252567428790307
-0.899999999999999,0.10000000000000187,1.5393327258685536
-0.899999999999999,0.20000000000000195,-1.087602206484254
-0.899999999999999,0.30000000000000204,-2.150632448404766
-0.899999999999999,0.40000000000000213,-2.3447598088430492
-0.899999999999999,0.5000000000000022,1.3383153177355207
-0.899999999999999,0.6000000000000023,7.84183087269882
-0.899999999999999,0.7000000000000024,8.53282562522707
-0.899999999999999,0.8000000000000025,8.278265693987167
-0.899999999999999,0.9000000000000026,5.820706691715183
-0.899999999999999,1.0000000000000027,6.535067463408648
-0.899999999999999,1.1000000000000028,10.42736678003221
-0.899999999999999,1.2000000000000028,12.308815846217446
-0.899999999999999,1.300000000000003,8.742295212169104
-0.899999999999999,1.400000000000003,13.390043461020564
-0.899999999999999,1.500000000000003,7.729705402725442
-0.899999999999999,1.6000000000000032,13.434553551590493
-0.899999999999999,1.7000000000000033,16.46647737409424
-0.899999999999999,1.8000000000000034,15.89978254079372
-0.899999999999999,1.9000000000000035,13.047005166224004
-0.7999999999999989,-2.0,-21.732187102696525
-0.7999999999999989,-1.9,-22.737635168974005
-0.7999999999999989,-1.7999999999999998,-25.187345853024432
-0.7999999999999989,-1.6999999999999997,-24.552247482541425
-0.7999999999999989,-1.5999999999999996,-14.7223005211584
-0.7999999999999989,-1.4999999999999996,-14.739345355863662
-0.7999999999999989,-1.3999999999999995,-20.200463089355075
-0.7999999999999989,-1.2999999999999994,-16.85952783821226
-0.7999999999999989,-1.1999999999999993,-13.45896143346066
-0.7999999999999989,-1.0999999999999992,-15.607934241907358
-0.7999999999999989,-0.9999999999999991,-12.499928412575038
-0.7999999999999989,-0.899999999999999,-10.955348867167576
-0.7999999999999989,-0.7999999999999989,-12.52819734370264
-0.7999999999999989,-0.6999999999999988,-12.88678527863657
-0.7999999999999989,-0.5999999999999988,-12.377667920066113
-0.7999999999999989,-0.49999999999999867,-7.6966744687272195
-0.7999999999999989,-0.3999999999999986,-5.890681989199934
-0.7999999999999989,-0.2999999999999985,-4.4568193016954085
-0.7999999999999989,-0.1999999999999984,-5.692727777491627
-0.7999999999999989,-0.09999999999999831,-2.6999917620165164
-0.7999999999999989,1.7763568394002505e-15,1.0467802683362333
-0.7999999999999989,0.10000000000000187,-6.316862427451014
-0.7999999999999989,0.20000000000000195,-2.627714803475392
-0.7999999999999989,0.30000000000000204,-3.211701682957626
-0.7999999999999989,0.40000000000000213,-1.7293418504667637
-0.7999999999999989,0.5000000000000022,2.7391763775180453
-0.7999999999999989,0.6000000000000023,2.811864915208453
-0.7999999999999989,0.7000000000000024,0.5279446097351065
-0.7999999999999989,0.8000000000000025,9.490982646562514
-0.7999999999999989,0.9000000000000026,5.184318539417395
-0.7999999999999989,1.0000000000000027,11.267808277526406
-0.7999999999999989,1.1000000000000028,8.453555310163345
-0.7999999999999989,1.2000000000000028,10.23207194046929
-0.7999999999999989,1.300000000000003,14.929253817862636
-0.7999999999999989,1.400000000000003,10.92250936928324
-0.7999999999999989,1.500000000000003,10.465233368371155
-0.7999999999999989,1.6000000000000032,18.11049422031175
-0.7999999999999989,1.7000000000000033,18.590996970983422
-0.7999999999999989,1.8000000000000034,13.982258786435914
-0.7999999999999989,1.9000000000000035,14.109516888358938
-0.6999999999999988,-2.0,-26.29612089910295
-0.6999999999999988,-1.9,-23.410848237110898
-0.6999999999999988,-1.7999999999999998,-24.523970687654973
-0.6999999999999988,-1.6999999999999997,-20.850002662614646
-0.6999999999999988,-1.5999999999999996,-15.306093630704817
-0.6999999999999988,-1.4999999999999996,-12.814721096306661
-0.6999999999999988,-1.3999999999999995,-12.351779073895356
-0.6999999999999988,-1.2999999999999994,-14.205555815470092
-0.6999999999999988,-1.1999999999999993,-18.216187764820575
-0.6999999999999988,-1.0999999999999992,-18.374521895666582
-0.6999999999999988,-0.9999999999999991,-8.919889685729862
-0.6999999999999988,-0.899999999999999,-13.703067767269467
-0.6999999999999988,-0.7999999999999989,-11.353256613055018
-0.6999999999999988,-0.6999999999999988,-6.107707698261926
-0.6999999999999988,-0.5999999999999988,-7.472271884534594
-0.6999999999999988,-0.49999999999999867,-11.070448506119321
-0.6999999999999988,-0.3999999999999986,-3.08110950360268
-0.6999999999999988,-0.2999999999999985,-5.166116635522847
-0.6999999999999988,-0.1999999999999984,-4.029832538417642
-0.6999999999999988,-0.09999999999999831,1.833597765075961
-0.6999999999999988,1.7763568394002505e-15,1.4625015923689162
-0.6999999999999988,0.10000000000000187,1.2847220110800155
-0.6999999999999988,0.20000000000000195,-3.1383427425935975
-0.6999999999999988,0.30000000000000204,1.7148371254004946
-0.6999999999999988,0.40000000000000213,5.944153917869453
-0.6999999999999988,0.5000000000000022,5.797779196407858
-0.6999999999999988,0.6000000000000023,8.793853263743895
-0.6999999999999988,0.7000000000000024,10.613459178362506
-0.6999999999999988,0.8000000000000025,6.0465372781139015
-0.6999999999999988,0.9000000000000026,8.15273113742105
-0.6999999999999988,1.0000000000000027,10.55365653103732
-0.6999999999999988,1.1000000000000028,14.282220017133566
-0.6999999999999988,1.2000000000000028,14.296762713724634
-0.6999999999999988,1.300000000000003,16.22691781116363
-0.6999999999999988,1.400000000000003,10.269799937588475
-0.6999999999999988,1.500000000000003,18.367620849985364
-0.6999999999999988,1.6000000000000032,13.201467360608605
-0.6999999999999988,1.7000000000000033,20.520294744773587
-0.6999999999999988,1.8000000000000034,18.66571983020637
-0.6999999999999988,1.9000000000000035,20.261741833265866
-0.5999999999999988,-2.0,-21.795652232682905
-0.5999999999999988,-1.9,-17.17769595373851
-0.5999999999999988,-1.7999999999999998,-18.56031494455763
-0.5999999999999988,-1.6999999999999997,-15.51897734099111
-0.5999999999999988,-1.5999999999999996,-20.07024365049968
-0.5999999999999988,-1.4999999999999996,-17.66887230616826
-0.5999999999999988,-1.3999999999999995,-17.063907696948803
-0.5999999999999988,-1.2999999999999994,-19.16310263882109
-0.5999999999999988,-1.1999999999999993,-14.026748750188117
-0.5999999999999988,-1.0999999999999992,-15.858080671741424
-0.5999999999999988,-0.9999999999999991,-15.769913074932688
-0.5999999999999988,-0.899999999999999,-11.268650626272844
-0.5999999999999988,-0.7999999999999989,-10.742677862035862
-0.5999999999999988,-0.6999999999999988,-11.080373757870598
-0.5999999999999988,-0.5999999999999988,-9.155262913403423
-0.5999999999999988,-0.49999999999999867,-4.781385242887755
-0.5999999999999988,-0.3999999999999986,-7.292724237169756
-0.5999999999999988,-0.2999999999999985,-6.556483749219579
-0.5999999999999988,-0.1999999999999984,-4.348971737643479
-0.5999999999999988,-0.09999999999999831,-0.20840557549533756
-0.5999999999999988,1.7763568394002505e-15,-3.2901528046263975
-0.5999999999999988,0.10000000000000187,1.0357929782665032
-0.5999999999999988,0.20000000000000195,-0.8632888624155535
-0.5999999999999988,0.30000000000000204,-2.433906123402289
-0.5999999999999988,0.40000000000000213,1.8569601969524705
-0.5999999999999988,0.5000000000000022,2.568348719339969
-0.5999999999999988,0.6000000000000023,3.3721143250023218
-0.5999999999999988,0.7000000000000024,5.566003059610121
-0.5999999999999988,0.8000000000000025,7.42464441513896
-0.5999999999999988,0.9000000000000026,5.245897550009708
-0.5999999999999988,1.0000000000000027,10.282751815111741
-0.5999999999999988,1.1000000000000028,7.100103817757479
-0.5999999999999988,1.2000000000000028,8.291542609163166
-0.5999999999999988,1.300000000000003,17.19599336288744
-0.5999999999999988,1.400000000000003,16.546705830775945
-0.5999999999999988,1.500000000000003,11.251709434691161
-0.5999999999999988,1.6000000000000032,16.625317706702358
-0.5999999999999988,1.7000000000000033,17.33512428029597
-0.5999999999999988,1.8000000000000034,20.430385805242658
-0.5999999999999988,1.9000000000000035,15.306352063487168
-0.49999999999999867,-2.0,-16.471427022429094
-0.49999999999999867,-1.9,-24.209304112624494
-0.49999999999999867,-1.7999999999999998,-14.519303959560945
-0.49999999999999867,-1.6999999999999997,-13.463648937435936
-0.49999999999999867,-1.5999999999999996,-17.437621366621823
-0.49999999999999867,-1.4999999999999996,-20.71234371224121
-0.49999999999999867,-1.3999999999999995,-12.831635124403356
-0.49999999999999867,-1.2999999999999994,-12.584312346136139
-0.49999999999999867,-1.1999999999999993,-9.129976265700321
-0.49999999999999867,-1.0999999999999992,-10.3703616329062
-0.49999999999999867,-0.9999999999999991,-10.901511404876736
-0.49999999999999867,-0.899999999999999,-8.929924608631929
-0.49999999999999867,-0.7999999999999989,-5.360816471410121
-0.49999999999999867,-0.6999999999999988,-5.583336939333796
-0.49999999999999867,-0.5999999999999988,-5.974501205689906
-0.49999999999999867,-0.49999999999999867,-8.359572734061402
-0.49999999999999867,-0.3999999999999986,-2.251876835280033
-0.49999999999999867,-0.2999999999999985,-4.569576564173292
-0.49999999999999867,-0.1999999999999984,-3.1396056933408403
-0.49999999999999867,-0.09999999999999831,1.2982588245403903
-0.49999999999999867,1.7763568394002505e-15,4.127218888894247
-0.49999999999999867,0.10000000000000187,-2.9869886904659646
-0.49999999999999867,0.20000000000000195,2.0328005200995074
-0.49999999999999867,0.30000000000000204,7.332722691052654
-0.49999999999999867,0.40000000000000213,7.157048855853473
-0.49999999999999867,0.5000000000000022,3.968390884538503
-0.49999999999999867,0.6000000000000023,4.328705288651333
-0.49999999999999867,0.7000000000000024,3.4157486871412557
-0.49999999999999867,0.8000000000000025,4.485701526527889
-0.49999999999999867,0.9000000000000026,10.4090821066019
-0.49999999999999867,1.0000000000000027,11.383111863291981
-0.49999999999999867,1.1000000000000028,9.561889449291705
-0.49999999999999867,1.2000000000000028,11.08246167804318
-0.49999999999999867,1.300000000000003,13.854597317763865
-0.49999999999999867,1.400000000000003,15.80651646137488
-0.49999999999999867,1.500000000000003,20.115393886703394
-0.49999999999999867,1.6000000000000032,14.95168891961538
-0.49999999999999867,1.7000000000000033,15.184135536723897
-0.49999999999999867,1.8000000000000034,19.801129174272372
-0.49999999999999867,1.9000000000000035,22.925097771084765
-0.3999999999999986,-2.0,-24.894027129021012
-0.3999999999999986,-1.9,-15.128345975665187
-0.3999999999999986,-1.7999999999999998,-21.16267281755323
-0.3999999999999986,-1.6999999999999997,-12.600979846016283
-0.3999999999999986,-1.5999999999999996,-16.622994078189656
-0.3999999999999986,-1.4999999999999996,-10.377738693571045
-0.3999999999999986,-1.3999999999999995,-12.841831547897819
-0.3999999999999986,-1.2999999999999994,-9.115120636068305
-0.3999999999999986,-1.1999999999999993,-11.607763285591744
-0.3999999999999986,-1.0999999999999992,-8.344443334234882
-0.3999999999999986,-0.9999999999999991,-10.263414277786453
-0.3999999999999986,-0.899999999999999,-11.756906261853839
-0.3999999999999986,-0.7999999999999989,-10.57205913383453
-0.3999999999999986,-0.6999999999999988,-3.2487000652977684
-0.3999999999999986,-0.5999999999999988,-3.098492931070071
-0.3999999999999986,-0.49999999999999867,-1.590270943409461
-0.3999999999999986,-0.3999999999999986,-3.8590502265992583
-0.3999999999999986,-0.2999999999999985,2.840943463654172
-0.3999999999999986,-0.1999999999999984,-3.8414523948826305
-0.3999999999999986,-0.09999999999999831,-2.089148571739288
-0.3999999999999986,1.7763568394002505e-15,3.5525291290511976
-0.3999999999999986,0.10000000000000187,-1.9241890267969866
-0.3999999999999986,0.20000000000000195,7.261537537344434
-0.3999999999999986,0.30000000000000204,1.1894059898969038
-0.3999999999999986,0.40000000000000213,4.942240988278473
-0.3999999999999986,0.5000000000000022,7.584722585931509
-0.3999999999999986,0.6000000000000023,3.8932205304393945
-0.3999999999999986,0.7000000000000024,6.205186757205031
-0.3999999999999986,0.8000000000000025,7.341982335121508
-0.3999999999999986,0.9000000000000026,12.947502481480608
-0.3999999999999986,1.0000000000000027,7.501375496207116
-0.3999999999999986,1.1000000000000028,16.252053163922348
-0.3999999999999986,1.2000000000000028,9.607524276626219
-0.3999999999999986,1.300000000000003,19.07710169456814
-0.3999999999999986,1.400000000000003,13.233886694474549
-0.3999999999999986,1.500000000000003,12.226677034357746
-0.3999999999999986,1.6000000000000032,19.97504632869922
-0.3999999999999986,1.7000000000000033,16.099184704795128
-0.3999999999999986,1.8000000000000034,20.993322368818404
-0.3999999999999986,1.9000000000000035,21.831662826924862
-0.2999999999999985,-2.0,-20.012330339127573
-0.2999999999999985,-1.9,-17.94301550412683
-0.2999999999999985,-1.7999999999999998,-19.056937214149244
-0.2999999999999985,-1.6999999999999997,-14.368623831200134
-0.2999999999999985,-1.5999999999999996,-12.136846512513479
-0.2999999999999985,-1.4999999999999996,-18.70996793687565
-0.2999999999999985,-1.3999999999999995,-16.79286973276252
-0.2999999999999985,-1.2999999999999994,-10.551646309439283
-0.2999999999999985,-1.1999999999999993,-9.644829328612433
-0.2999999999999985,-1.0999999999999992,-11.70760339700864
-0.2999999999999985,-0.9999999999999991,-5.989698414747122
-0.2999999999999985,-0.899999999999999,-12.339750389375924
-0.2999999999999985,-0.7999999999999989,-5.917572324857073
-0.2999999999999985,-0.6999999999999988,-1.8710926513851032
-0.2999999999999985,-0.5999999999999988,-3.1422144856407916
-0.2999999999999985,-0.49999999999999867,-8.030981005165337
-0.2999999999999985,-0.3999999999999986,-4.723943458987103
-0.2999999999999985,-0.2999999999999985,-1.729957904967625
-0.2999999999999985,-0.1999999999999984,-3.358617497276026
-0.2999999999999985,-0.09999999999999831,5.215200667083826
-0.2999999999999985,1.7763568394002505e-15,5.26809921443704
-0.2999999999999985,0.10000000000000187,7.244739538401458
-0.2999999999999985,0.20000000000000195,0.9124722454358698
-0.2999999999999985,0.30000000000000204,1.6236356440364255
-0.2999999999999985,0.40000000000000213,4.455310244850617
-0.2999999999999985,0.5000000000000022,9.250414759936742
-0.2999999999999985,0.6000000000000023,9.781428192917122
-0.2999999999999985,0.7000000000000024,11.469897138154185
-0.2999999999999985,0.8000000000000025,5.867615259618605
-0.2999999999999985,0.9000000000000026,11.48783798620249
-0.2999999999999985,1.0000000000000027,14.485370501648607
-0.2999999999999985,1.1000000000000028,16.383019463477563
-0.2999999999999985,1.2000000000000028,15.697450614899592
-0.2999999999999985,1.300000000000003,20.659300554076054
-0.2999999999999985,1.400000000000003,12.391730460922076
-0.2999999999999985,1.500000000000003,21.41568817287143
-0.2999999999999985,1.6000000000000032,17.47228724316384
-0.2999999999999985,1.7000000000000033,15.683671194389511
-0.2999999999999985,1.8000000000000034,20.6980591712109
-0.2999999999999985,1.9000000000000035,18.74867805703069
-0.1999999999999984,-2.0,-16.017894256108242
-0.1999999999999984,-1.9,-21.017597254385873
-0.1999999999999984,-1.7999999999999998,-17.465386253876726
-0.1999999999999984,-1.6999999999999997,-17.97244396805505
-0.1999999999999984,-1.5999999999999996,-15.520887283914067
-0.1999999999999984,-1.4999999999999996,-12.272201986069238
-0.1999999999999984,-1.3999999999999995,-7.13140974893089
-0.1999999999999984,-1.2999999999999994,-13.15276195487746
-0.1999999999999984,-1.1999999999999993,-12.055700814463815
-0.1999999999999984,-1.0999999999999992,-6.8838667866684675
-0.1999999999999984,-0.9999999999999991,-8.73232670142739
-0.1999999999999984,-0.899999999999999,-9.126912004492635
-0.1999999999999984,-0.7999999999999989,-8.183608254666893
-0.1999999999999984,-0.6999999999999988,-1.609307990690385
-0.1999999999999984,-0.5999999999999988,-6.421784908187556
-0.1999999999999984,-0.49999999999999867,-3.088553137775434
-0.1999999999999984,-0.3999999999999986,-6.05016060899573
-0.1999999999999984,-0.2999999999999985,-3.5252670006886966
-0.1999999999999984,-0.1999999999999984,4.382145729648567
-0.1999999999999984,-0.09999999999999831,6.46548787569116
-0.1999999999999984,1.7763568394002505e-15,5.849519634859707
-0.1999999999999984,0.10000000000000187,7.9025821395689295
-0.1999999999999984,0.20000000000000195,6.591311865887501
-0.1999999999999984,0.30000000000000204,9.837142065838188
-0.1999999999999984,0.40000000000000213,2.7776711536326824
-0.1999999999999984,0.5000000000000022,6.196244240300431
-0.1999999999999984,0.6000000000000023,7.09429573113181
-0.1999999999999984,0.7000000000000024,7.056736438019984
-0.1999999999999984,0.8000000000000025,16.322007684403836
-0.1999999999999984,0.9000000000000026,17.462343381589317
-0.1999999999999984,1.0000000000000027,15.117000604705808
-0.1999999999999984,1.1000000000000028,10.499423503809616
-0.1999999999999984,1.2000000000000028,14.489651600381555
-0.1999999999999984,1.300000000000003,12.678169213492835
-0.1999999999999984,1.400000000000003,17.443632072739703
-0.1999999999999984,1.500000000000003,19.765127633569325
-0.1999999999999984,1.6000000000000032,24.925275966162467
-0.1999999999999984,1.7000000000000033,20.520957312238455
-0.1999999999999984,1.8000000000000034,22.929103263321746
-0.1999999999999984,1.9000000000000035,25.994834849110763
-0.09999999999999831,-2.0,-15.635360483893477
-0.09999999999999831,-1.9,-17.060754680403555
-0.09999999999999831,-1.7999999999999998,-11.47177442151933
-0.09999999999999831,-1.6999999999999997,-15.735775821711233
-0.09999999999999831,-1.5999999999999996,-10.300438772837959
-0.09999999999999831,-1.4999999999999996,-7.605391313110456
-0.09999999999999831,-1.3999999999999995,-13.194275654388546
-0.09999999999999831,-1.2999999999999994,-13.22920928868695
-0.09999999999999831,-1.1999999999999993,-5.202386424110667
-0.09999999999999831,-1.0999999999999992,-6.147356369216022
-0.09999999999999831,-0.9999999999999991,-9.42827040354626
-0.09999999999999831,-0.899999999999999,-4.505671832513052
-0.09999999999999831,-0.7999999999999989,-3.75713068508003
-0.09999999999999831,-0.6999999999999988,1.2145994768219186
-0.09999999999999831,-0.5999999999999988,-3.874121669416118
-0.09999999999999831,-0.49999999999999867,-0.03654194965910307
-0.09999999999999831,-0.3999999999999986,0.20140383149500973
-0.09999999999999831,-0.2999999999999985,4.500651928700968
-0.09999999999999831,-0.1999999999999984,-1.532302834020755
-0.09999999999999831,-0.09999999999999831,-0.8716467344859038
-0.09999999999999831,1.7763568394002505e-15,3.4343637370290634
-0.09999999999999831,0.10000000000000187,7.905689469381879
-0.09999999999999831,0.20000000000000195,9.07170667752496
-0.09999999999999831,0.30000000000000204,6.257238848335845
-0.09999999999999831,0.40000000000000213,10.33155078900021
-0.09999999999999831,0.5000000000000022,7.810189823079217
-0.09999999999999831,0.6000000000000023,11.114099371992166
-0.09999999999999831,0.7000000000000024,9.307045965514881
-0.09999999999999831,0.8000000000000025,17.46954561341667
-0.09999999999999831,0.9000000000000026,16.546612479084594
-0.09999999999999831,1.0000000000000027,14.069012774297653
-0.09999999999999831,1.1000000000000028,16.49422746174745
-0.09999999999999831,1.2000000000000028,14.226725865061532
-0.09999999999999831,1.300000000000003,17.954790205329466
-0.09999999999999831,1.400000000000003,21.1748187002788
-0.09999999999999831,1.500000000000003,15.50212401763267
-0.09999999999999831,1.6000000000000032,19.08169064510483
-0.09999999999999831,1.7000000000000033,18.332606321303224
-0.09999999999999831,1.8000000000000034,26.022095549703042
-0.09999999999999831,1.9000000000000035,19.68513387243193
1.7763568394002505e-15,-2.0,-15.793787701398013
