x,y,z
1.7763568394002505e-15,-1.9,-17.635905285091617
1.7763568394002505e-15,-1.7999999999999998,-18.554902747805162
1.7763568394002505e-15,-1.6999999999999997,-14.90148774660273
1.7763568394002505e-15,-1.5999999999999996,-17.05360380284278
1.7763568394002505e-15,-1.4999999999999996,-7.485777023909808
1.7763568394002505e-15,-1.3999999999999995,-11.779384620322364
1.7763568394002505e-15,-1.2999999999999994,-4.416609976603109
1.7763568394002505e-15,-1.1999999999999993,-7.926770231130943
1.7763568394002505e-15,-1.0999999999999992,-2.829179070049671
1.7763568394002505e-15,-0.9999999999999991,-1.7811963335502838
1.7763568394002505e-15,-0.899999999999999,-7.822673290557748
1.7763568394002505e-15,-0.7999999999999989,-8.237921429728205
1.7763568394002505e-15,-0.6999999999999988,1.9505495438096343
1.7763568394002505e-15,-0.5999999999999988,-5.26792468115505
1.7763568394002505e-15,-0.49999999999999867,-5.058574319921425
1.7763568394002505e-15,-0.3999999999999986,-1.877943518187593
1.7763568394002505e-15,-0.2999999999999985,5.366624990400325
1.7763568394002505e-15,-0.1999999999999984,3.4373404280994753
1.7763568394002505e-15,-0.09999999999999831,8.163681287670531
1.7763568394002505e-15,1.7763568394002505e-15,9.970296250001839
1.7763568394002505e-15,0.10000000000000187,1.3490701553643725
1.7763568394002505e-15,0.20000000000000195,2.469572936489837
1.7763568394002505e-15,0.30000000000000204,4.945242308749878
1.7763568394002505e-15,0.40000000000000213,5.151627843342574
1.7763568394002505e-15,0.5000000000000022,11.773530448166161
1.7763568394002505e-15,0.6000000000000023,10.810972745227879
1.7763568394002505e-15,0.7000000000000024,10.170391176900935
1.7763568394002505e-15,0.8000000000000025,15.58111020085455
1.7763568394002505e-15,0.9000000000000026,15.154718464460299
1.7763568394002505e-15,1.0000000000000027,19.96221785508098
1.7763568394002505e-15,1.1000000000000028,17.36217450703809
1.7763568394002505e-15,1.2000000000000028,22.108663615663893
1.7763568394002505e-15,1.300000000000003,23.463498811510455
1.7763568394002505e-15,1.400000000000003,23.724000626200635
1.7763568394002505e-15,1.500000000000003,22.026831908787365
1.7763568394002505e-15,1.6000000000000032,24.91559323060102
1.7763568394002505e-15,1.7000000000000033,22.04331686092234
1.7763568394002505e-15,1.8000000000000034,24.334836641636265
1.7763568394002505e-15,1.9000000000000035,27.854306376800448
0.10000000000000187,-2.0,-11.648663745893755
0.10000000000000187,-1.9,-11.652143970184149
0.10000000000000187,-1.7999999999999998,-11.077503989907157
0.10000000000000187,-1.6999999999999997,-7.774814873309358
0.10000000000000187,-1.5999999999999996,-10.516769857407107
0.10000000000000187,-1.4999999999999996,-6.651545010729075
0.10000000000000187,-1.3999999999999995,-6.566669807503822
0.10000000000000187,-1.2999999999999994,-6.008309629090843
0.10000000000000187,-1.1999999999999993,-10.246002510774368
0.10000000000000187,-1.0999999999999992,-9.33740207552386
0.10000000000000187,-0.9999999999999991,-1.2342722035484872
0.10000000000000187,-0.899999999999999,-5.937057295435131
0.10000000000000187,-0.7999999999999989,0.35698320252067184
0.10000000000000187,-0.6999999999999988,2.935030037435892
0.10000000000000187,-0.5999999999999988,2.2894023918944235
0.10000000000000187,-0.49999999999999867,4.930446826556884
0.10000000000000187,-0.3999999999999986,-0.35658539101055986
0.10000000000000187,-0.2999999999999985,7.176886895376512
0.10000000000000187,-0.1999999999999984,1.7715052337986168
0.10000000000000187,-0.09999999999999831,2.595394394574699
0.10000000000000187,1.7763568394002505e-15,9.106605005793375
0.10000000000000187,0.10000000000000187,5.2783564885333565
0.10000000000000187,0.20000000000000195,7.533435503394412
0.10000000000000187,0.30000000000000204,10.269530276776596
0.10000000000000187,0.40000000000000213,10.81884704708181
0.10000000000000187,0.5000000000000022,14.821678616178016
0.10000000000000187,0.6000000000000023,15.61668372232264
0.10000000000000187,0.7000000000000024,15.708290871252657
0.10000000000000187,0.8000000000000025,14.570193214863004
0.10000000000000187,0.9000000000000026,19.031842404362187
0.10000000000000187,1.0000000000000027,14.1176005543584
0.10000000000000187,1.1000000000000028,18.20254803733957
0.10000000000000187,1.2000000000000028,21.297795906758296
0.10000000000000187,1.300000000000003,22.111787262819977
0.10000000000000187,1.400000000000003,16.134985034521833
0.10000000000000187,1.500000000000003,22.228858590025105
0.10000000000000187,1.6000000000000032,18.96809649611475
0.10000000000000187,1.7000000000000033,25.962174857545556
0.10000000000000187,1.8000000000000034,22.399619531227795
0.10000000000000187,1.9000000000000035,21.651899778544234
0.20000000000000195,-2.0,-18.042759745946338
0.20000000000000195,-1.9,-13.83345054118077
0.20000000000000195,-1.7999999999999998,-12.042777718794369
0.20000000000000195,-1.6999999999999997,-13.057185738848524
0.20000000000000195,-1.5999999999999996,-10.045400597451714
0.20000000000000195,-1.4999999999999996,-8.509379926962756
0.20000000000000195,-1.3999999999999995,-3.8171570201524823
0.20000000000000195,-1.2999999999999994,-9.287018580095484
0.20000000000000195,-1.1999999999999993,-2.088349551507225
0.20000000000000195,-1.0999999999999992,-2.5447059502838725
0.20000000000000195,-0.9999999999999991,-3.4428726434674575
0.20000000000000195,-0.899999999999999,-6.490996275988528
0.20000000000000195,-0.7999999999999989,-0.6970284114135312
0.20000000000000195,-0.6999999999999988,-3.619435074526134
0.20000000000000195,-0.5999999999999988,-0.2407391525489393
0.20000000000000195,-0.49999999999999867,0.9413546564522037
0.20000000000000195,-0.3999999999999986,5.812293666770918
0.20000000000000195,-0.2999999999999985,8.135708543513008
0.20000000000000195,-0.1999999999999984,7.926692889174363
0.20000000000000195,-0.09999999999999831,8.004412757491956
0.20000000000000195,1.7763568394002505e-15,9.67236684290695
0.20000000000000195,0.10000000000000187,11.792568911883073
0.20000000000000195,0.20000000000000195,8.36080622669689
0.20000000000000195,0.30000000000000204,13.25332266249552
0.20000000000000195,0.40000000000000213,12.76470862870287
0.20000000000000195,0.5000000000000022,13.227467082119825
0.20000000000000195,0.6000000000000023,17.14981990162363
0.20000000000000195,0.7000000000000024,18.84922442530916
0.20000000000000195,0.8000000000000025,18.556333915704332
0.20000000000000195,0.9000000000000026,12.35895894854425
0.20000000000000195,1.0000000000000027,18.580798967763403
0.20000000000000195,1.1000000000000028,22.03672661488571
0.20000000000000195,1.2000000000000028,21.38010146563768
0.20000000000000195,1.300000000000003,25.254798487266328
0.20000000000000195,1.400000000000003,20.373170881358007
0.20000000000000195,1.500000000000003,24.99764400157935
0.20000000000000195,1.6000000000000032,28.49235817632677
0.20000000000000195,1.7000000000000033,22.624314489230905
0.20000000000000195,1.8000000000000034,24.761991131039572
0.20000000000000195,1.9000000000000035,22.257050189546884
0.30000000000000204,-2.0,-18.125538362261842
0.30000000000000204,-1.9,-11.819123366793637
0.30000000000000204,-1.7999999999999998,-7.707764947880941
0.30000000000000204,-1.6999999999999997,-7.186564121985148
0.30000000000000204,-1.5999999999999996,-7.019266673153718
0.30000000000000204,-1.4999999999999996,-9.936948017185859
0.30000000000000204,-1.3999999999999995,-5.031115510578333
0.30000000000000204,-1.2999999999999994,-8.876631922865398
0.30000000000000204,-1.1999999999999993,-9.327291338659805
0.30000000000000204,-1.0999999999999992,-3.62485102697247
0.30000000000000204,-0.9999999999999991,-1.3077050220199284
0.30000000000000204,-0.899999999999999,-3.0450515706251107
0.30000000000000204,-0.7999999999999989,-4.8273428312170115
0.30000000000000204,-0.6999999999999988,3.5634007245136186
0.30000000000000204,-0.5999999999999988,6.191673642675276
0.30000000000000204,-0.49999999999999867,2.099047690236019
0.30000000000000204,-0.3999999999999986,0.4880470603969862
0.30000000000000204,-0.2999999999999985,9.179224192838134
0.30000000000000204,-0.1999999999999984,9.780727867824384
0.30000000000000204,-0.09999999999999831,4.909608773661996
0.30000000000000204,1.7763568394002505e-15,4.788030426941588
0.30000000000000204,0.10000000000000187,9.471546145795802
0.30000000000000204,0.20000000000000195,5.6514397493553306
0.30000000000000204,0.30000000000000204,9.945899925871581
0.30000000000000204,0.40000000000000213,12.148651551648655
0.30000000000000204,0.5000000000000022,10.839748049787797
0.30000000000000204,0.6000000000000023,10.147516917102909
0.30000000000000204,0.7000000000000024,14.30103586171937
0.30000000000000204,0.8000000000000025,14.966090220352754
0.30000000000000204,0.9000000000000026,20.51165613076533
0.30000000000000204,1.0000000000000027,16.402487112621706
0.30000000000000204,1.1000000000000028,14.860355065401508
0.30000000000000204,1.2000000000000028,16.308699239772455
0.30000000000000204,1.300000000000003,23.72834645001297
0.30000000000000204,1.400000000000003,23.115910132680295
0.30000000000000204,1.500000000000003,21.51214766198467
0.30000000000000204,1.6000000000000032,27.00541224319037
0.30000000000000204,1.7000000000000033,26.460698333622794
0.30000000000000204,1.8000000000000034,29.97689517119032
0.30000000000000204,1.9000000000000035,23.681550446481147
0.40000000000000213,-2.0,-16.70854574677496
0.40000000000000213,-1.9,-7.71216502239402
0.40000000000000213,-1.7999999999999998,-10.496175106803687
0.40000000000000213,-1.6999999999999997,-8.61786555871715
0.40000000000000213,-1.5999999999999996,-10.938506042914037
0.40000000000000213,-1.4999999999999996,-12.181748965719306
0.40000000000000213,-1.3999999999999995,-3.478939158414091
0.40000000000000213,-1.2999999999999994,-2.1768217453024823
0.40000000000000213,-1.1999999999999993,0.8847340599700697
0.40000000000000213,-1.0999999999999992,-1.7809286324948248
0.40000000000000213,-0.9999999999999991,1.8957200626202502
0.40000000000000213,-0.899999999999999,-5.737890629386666
0.40000000000000213,-0.7999999999999989,-3.6380698143973054
0.40000000000000213,-0.6999999999999988,-2.322969296667244
0.40000000000000213,-0.5999999999999988,-1.8414275841960166
0.40000000000000213,-0.49999999999999867,4.39951015293654
0.40000000000000213,-0.3999999999999986,0.8158750338151095
0.40000000000000213,-0.2999999999999985,6.455019967978194
0.40000000000000213,-0.1999999999999984,4.273839918270076
0.40000000000000213,-0.09999999999999831,7.473262244127217
0.40000000000000213,1.7763568394002505e-15,9.478440011565363
0.40000000000000213,0.10000000000000187,5.18068606994768
0.40000000000000213,0.20000000000000195,15.37733479539285
0.40000000000000213,0.30000000000000204,14.014951963947011
0.40000000000000213,0.40000000000000213,16.770711374151276
0.40000000000000213,0.5000000000000022,18.346308526304764
0.40000000000000213,0.6000000000000023,12.782018150503992
0.40000000000000213,0.7000000000000024,16.814834274589035
0.40000000000000213,0.8000000000000025,22.13496045619339
0.40000000000000213,0.9000000000000026,21.254875552761163
0.40000000000000213,1.0000000000000027,17.807998233616058
0.40000000000000213,1.1000000000000028,15.885089178438772
0.40000000000000213,1.2000000000000028,21.53356645312921
0.40000000000000213,1.300000000000003,23.16927597601738
0.40000000000000213,1.400000000000003,26.94387373961071
0.40000000000000213,1.500000000000003,21.64078748850743
0.40000000000000213,1.6000000000000032,21.35177489175914
0.40000000000000213,1.7000000000000033,22.006109891763664
0.40000000000000213,1.8000000000000034,27.38130225738955
0.40000000000000213,1.9000000000000035,31.138364552968742
0.5000000000000022,-2.0,-6.832901478695307
0.5000000000000022,-1.9,-8.200895507923695
0.5000000000000022,-1.7999999999999998,-9.363697968379185
0.5000000000000022,-1.6999999999999997,-8.967537435588635
0.5000000000000022,-1.5999999999999996,-6.646117422080187
0.5000000000000022,-1.4999999999999996,-8.820246640821294
0.5000000000000022,-1.3999999999999995,-4.449902278448529
0.5000000000000022,-1.2999999999999994,-7.589820694673833
0.5000000000000022,-1.1999999999999993,-4.464781174283766
0.5000000000000022,-1.0999999999999992,-0.45705491846240154
0.5000000000000022,-0.9999999999999991,-5.1682500559034334
0.5000000000000022,-0.899999999999999,-2.111281251337996
0.5000000000000022,-0.7999999999999989,-2.8662235280101847
0.5000000000000022,-0.6999999999999988,0.562522251174149
0.5000000000000022,-0.5999999999999988,2.291890050803276
0.5000000000000022,-0.49999999999999867,7.5741902720051915
0.5000000000000022,-0.3999999999999986,8.928857682103558
0.5000000000000022,-0.2999999999999985,10.919555863781024
0.5000000000000022,-0.1999999999999984,9.256619373892303
0.5000000000000022,-0.09999999999999831,6.753143639331004
0.5000000000000022,1.7763568394002505e-15,13.14106822898163
0.5000000000000022,0.10000000000000187,9.373949758711186
0.5000000000000022,0.20000000000000195,9.722418560391962
0.5000000000000022,0.30000000000000204,16.81220197339175
0.5000000000000022,0.40000000000000213,10.304447200887545
0.5000000000000022,0.5000000000000022,15.935044121085513
0.5000000000000022,0.6000000000000023,14.596032328257854
0.5000000000000022,0.7000000000000024,20.328933597502754
0.5000000000000022,0.8000000000000025,13.578502686722368
0.5000000000000022,0.9000000000000026,20.028385751274747
0.5000000000000022,1.0000000000000027,18.400198091471324
0.5000000000000022,1.1000000000000028,17.824549222386953
0.5000000000000022,1.2000000000000028,21.26012535948291
0.5000000000000022,1.300000000000003,20.45097726717457
0.5000000000000022,1.400000000000003,29.26451219054274
0.5000000000000022,1.500000000000003,25.466681422933018
0.5000000000000022,1.6000000000000032,25.14685493471285
0.5000000000000022,1.7000000000000033,28.940094924325468
0.5000000000000022,1.8000000000000034,29.42721588278732
0.5000000000000022,1.9000000000000035,34.009088553648326
0.6000000000000023,-2.0,-7.056758117330645
0.6000000000000023,-1.9,-7.975700699181533
0.6000000000000023,-1.7999999999999998,-12.852884302773585
0.6000000000000023,-1.6999999999999997,-8.261852939972238
0.6000000000000023,-1.5999999999999996,-6.914453396879019
0.6000000000000023,-1.4999999999999996,-7.171247352038914
0.6000000000000023,-1.3999999999999995,-5.244576037369409
0.6000000000000023,-1.2999999999999994,-0.36123891240061656
0.6000000000000023,-1.1999999999999993,-0.19725515134742366
0.6000000000000023,-1.0999999999999992,-3.6837749097832955
0.6000000000000023,-0.9999999999999991,4.444299152131026
0.6000000000000023,-0.899999999999999,5.876579865974722
0.6000000000000023,-0.7999999999999989,-1.4062625942256715
0.6000000000000023,-0.6999999999999988,2.8391773445938995
0.6000000000000023,-0.5999999999999988,7.596144899718801
0.6000000000000023,-0.49999999999999867,7.437324102071843
0.6000000000000023,-0.3999999999999986,4.825792927087599
0.6000000000000023,-0.2999999999999985,9.38208028509608
0.6000000000000023,-0.1999999999999984,6.985894467132759
0.6000000000000023,-0.09999999999999831,7.279508346779937
0.6000000000000023,1.7763568394002505e-15,14.232162446211774
0.6000000000000023,0.10000000000000187,12.063570078886773
0.6000000000000023,0.20000000000000195,17.742614048637606
0.6000000000000023,0.30000000000000204,10.0250347733378
0.6000000000000023,0.40000000000000213,17.970420156297543
0.6000000000000023,0.5000000000000022,20.586763359668915
0.6000000000000023,0.6000000000000023,17.3942147297213
0.6000000000000023,0.7000000000000024,13.738286430114389
0.6000000000000023,0.8000000000000025,19.864989090223414
0.6000000000000023,0.9000000000000026,16.919618975892945
0.6000000000000023,1.0000000000000027,18.543210690989703
0.6000000000000023,1.1000000000000028,21.4136246141321
0.6000000000000023,1.2000000000000028,21.06500613925681
0.6000000000000023,1.300000000000003,27.854379817148214
0.6000000000000023,1.400000000000003,23.344971123921596
0.6000000000000023,1.500000000000003,24.196974280304005
0.6000000000000023,1.6000000000000032,29.15417016643914
0.6000000000000023,1.7000000000000033,25.419437802550057
0.6000000000000023,1.8000000000000034,26.599879757628898
0.6000000000000023,1.9000000000000035,35.545414403161715
0.7000000000000024,-2.0,-12.381919822815627
0.7000000000000024,-1.9,-9.147117385140401
0.7000000000000024,-1.7999999999999998,-8.574633816041334
0.7000000000000024,-1.6999999999999997,-2.6921625792845223
0.7000000000000024,-1.5999999999999996,-2.802003292413249
0.7000000000000024,-1.4999999999999996,-0.5029908790485749
0.7000000000000024,-1.3999999999999995,-3.795758640885297
0.7000000000000024,-1.2999999999999994,-1.7506183493992324
0.7000000000000024,-1.1999999999999993,-3.8118591220812283
0.7000000000000024,-1.0999999999999992,-3.2043664992089016
0.7000000000000024,-0.9999999999999991,5.826155013603053
0.7000000000000024,-0.899999999999999,0.5909816813871025
0.7000000000000024,-0.7999999999999989,0.05874012412387919
0.7000000000000024,-0.6999999999999988,3.300609397292696
0.7000000000000024,-0.5999999999999988,4.443878398086534
0.7000000000000024,-0.49999999999999867,4.675254874852829
0.7000000000000024,-0.3999999999999986,5.600754194136908
0.7000000000000024,-0.2999999999999985,3.7259682492996222
0.7000000000000024,-0.1999999999999984,11.526500668815476
0.7000000000000024,-0.09999999999999831,13.417998199053908
0.7000000000000024,1.7763568394002505e-15,8.991460264117926
0.7000000000000024,0.10000000000000187,10.376322142769013
0.7000000000000024,0.20000000000000195,10.600624772130221
0.7000000000000024,0.30000000000000204,13.154530200105642
0.7000000000000024,0.40000000000000213,20.447270658734276
0.7000000000000024,0.5000000000000022,19.634135086102926
0.7000000000000024,0.6000000000000023,20.818352019173005
0.7000000000000024,0.7000000000000024,18.304343637481498
0.7000000000000024,0.8000000000000025,19.049168292265886
0.7000000000000024,0.9000000000000026,25.695042061927396
0.7000000000000024,1.0000000000000027,25.112399573293715
0.7000000000000024,1.1000000000000028,26.2625241462063
0.7000000000000024,1.2000000000000028,23.905320769173812
0.7000000000000024,1.300000000000003,23.73438759943076
0.7000000000000024,1.400000000000003,28.506974677488156
0.7000000000000024,1.500000000000003,30.887304154204102
0.7000000000000024,1.6000000000000032,25.717401427088404
0.7000000000000024,1.7000000000000033,34.38016754953272
0.7000000000000024,1.8000000000000034,33.94395929558219
0.7000000000000024,1.9000000000000035,33.31607155321218
0.8000000000000025,-2.0,-12.35458174848193
0.8000000000000025,-1.9,-5.293866223399649
0.8000000000000025,-1.7999999999999998,-3.509927782445164
0.8000000000000025,-1.6999999999999997,-4.7597395277954835
0.8000000000000025,-1.5999999999999996,-4.7325754905319135
0.8000000000000025,-1.4999999999999996,1.529821954578118
0.8000000000000025,-1.3999999999999995,-2.8118601885771053
0.8000000000000025,-1.2999999999999994,2.8051085659565373
0.8000000000000025,-1.1999999999999993,-4.499153093539157
0.8000000000000025,-1.0999999999999992,4.890369330213671
0.8000000000000025,-0.9999999999999991,1.6514077896394204
0.8000000000000025,-0.899999999999999,-1.9430358116549231
0.8000000000000025,-0.7999999999999989,5.896203956144718
0.8000000000000025,-0.6999999999999988,9.743196671578767
0.8000000000000025,-0.5999999999999988,6.427383300375185
0.8000000000000025,-0.49999999999999867,5.489560444060915
0.8000000000000025,-0.3999999999999986,7.410793162993145
0.8000000000000025,-0.2999999999999985,5.5765005693274405
0.8000000000000025,-0.1999999999999984,6.009822965646507
0.8000000000000025,-0.09999999999999831,15.270514235948564
0.8000000000000025,1.7763568394002505e-15,11.41918878958453
0.8000000000000025,0.10000000000000187,10.347725952265128
0.8000000000000025,0.20000000000000195,10.491893590579478
0.8000000000000025,0.30000000000000204,10.831122303621363
0.8000000000000025,0.40000000000000213,11.97803826413638
0.8000000000000025,0.5000000000000022,20.845710053326094
0.8000000000000025,0.6000000000000023,18.77947605393754
0.8000000000000025,0.7000000000000024,17.710855035968446
0.8000000000000025,0.8000000000000025,24.79305096270533
0.8000000000000025,0.9000000000000026,24.031496159792916
0.8000000000000025,1.0000000000000027,22.973434972281517
0.8000000000000025,1.1000000000000028,21.42277733476267
0.8000000000000025,1.2000000000000028,26.074450121858355
0.8000000000000025,1.300000000000003,25.465932310402096
0.8000000000000025,1.400000000000003,27.715062544083125
0.8000000000000025,1.500000000000003,29.248025299209836
0.8000000000000025,1.6000000000000032,32.10999029513006
0.8000000000000025,1.7000000000000033,30.186743996767134
0.8000000000000025,1.8000000000000034,28.90196069017278
0.8000000000000025,1.9000000000000035,33.343412685568794
0.9000000000000026,-2.0,-3.1500855719255068
0.9000000000000026,-1.9,-2.0827821527759447
0.9000000000000026,-1.7999999999999998,-10.209252469597864
0.9000000000000026,-1.6999999999999997,-7.137857814159633
0.9000000000000026,-1.5999999999999996,-2.592332909106309
0.9000000000000026,-1.4999999999999996,2.0681793016350714
0.9000000000000026,-1.3999999999999995,2.8298783354512036
0.9000000000000026,-1.2999999999999994,-1.5636797452207398
0.9000000000000026,-1.1999999999999993,2.834261989977228
0.9000000000000026,-1.0999999999999992,6.451032976976916
0.9000000000000026,-0.9999999999999991,4.846847602555855
0.9000000000000026,-0.899999999999999,-0.011401348287910507
0.9000000000000026,-0.7999999999999989,2.8105339663122257
0.9000000000000026,-0.6999999999999988,8.248701932421485
0.9000000000000026,-0.5999999999999988,8.325444648672782
0.9000000000000026,-0.49999999999999867,8.563292234496354
0.9000000000000026,-0.3999999999999986,10.44932733085954
0.9000000000000026,-0.2999999999999985,8.080745298187798
0.9000000000000026,-0.1999999999999984,12.513037221145883
0.9000000000000026,-0.09999999999999831,8.125614808212367
0.9000000000000026,1.7763568394002505e-15,15.085007386857393
0.9000000000000026,0.10000000000000187,17.95142156420875
0.9000000000000026,0.20000000000000195,17.122407956697696
0.9000000000000026,0.30000000000000204,21.008990261865147
0.9000000000000026,0.40000000000000213,17.143984407754346
0.9000000000000026,0.5000000000000022,17.569082244917375
0.9000000000000026,0.6000000000000023,17.06432281756209
0.9000000000000026,0.7000000000000024,26.002807152258796
0.9000000000000026,0.8000000000000025,24.891345422529017
0.9000000000000026,0.9000000000000026,19.358013787557965
0.9000000000000026,1.0000000000000027,20.763678574664056
0.9000000000000026,1.1000000000000028,28.56920290522328
0.9000000000000026,1.2000000000000028,27.78300191630198
0.9000000000000026,1.300000000000003,27.19306117525463
0.9000000000000026,1.400000000000003,26.980819699906753
